Reaction,LIN10,LIN11,LIN12,LIN13,LIN16,LIN18,LIN19,LIN2,LIN21,LIN22,LIN23,LIN24,LIN25,LIN26,LIN27,LIN29,LIN3,LIN4,LIN5,LIN6,LIN7,LIN8,LIN9,LIT1,LIT10,LIT11,LIT13,LIT14,LIT16,LIT17,LIT18,LIT19,LIT2,LIT21,LIT22,LIT24,LIT25,LIT26,LIT28,LIT29,LIT3,LIT30,LIT4,LIT5,LIT6,LIT7,LIT8,LIT9,Normal_Random_Mean,Cancer_Random_Mean,Normal_All_Mean,Cancer_All_Mean
PCHOLHSTDe,1.4235075689642762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2909182841086818e-05,0.0,0.00031712740967624844,0.0,0.0,0.0004979060136273017,0.00012606535283027682,0.0005552420869496833,0.0022557374843408216,3.949690802449872e-06,0.0,0.0005784229816332007,0.0,1.8063056220012925e-05,7.026672079640623e-06,4.812272281401267e-06,5.0330936670428016e-06,0.0,0.0005530578935134479,1.7382948487064046e-06,0.0,0.0020066814632686957,0.0,0.0,0.0013598770929372323,0.0,0.38731816970275745,0.0018760077944156917,0.0,0.5837324782312687,0.0009644250811375896,0.0,0.0005731758137674565,0.0,0.0036429385174116327,0.1295031854699647,0.0008945723062809743,0.00912244713880932,0.0,0.02050002489645026,0.00016771619645388562,,0.02611503879593704,
PCHOLP_hs,0.0,0.0,0.0,0.00026354636014706617,0.0,0.0,7.066303805804188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025108251825007753,0.0,0.0,0.0,0.0,0.001132001379415389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121095721810604e-05,,3.1862772643147244e-05,
PCHOLPg_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PCHOLPm_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.009441340594642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0211937441353423e-06,
PCHOLPr_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PCLAD,0.0030211838374561892,0.019707426634459548,0.0022443232389997717,0.0011033609477612335,0.0005411644451178301,0.029823057351973086,0.0024462436692132294,0.002466870510838041,0.0219810963910438,0.000481532151153631,0.002965859080368388,0.002368905435624125,0.0035255555501067753,0.01790446199759804,0.002415905231426259,0.002147270614898766,0.0033724991148015625,0.00471461795151935,0.020202810583473303,0.007713089514418275,0.00047132020862834936,0.003565397306153643,0.015689359015916622,0.0,0.0,0.03622276758954367,0.032972676854866455,0.002145831368068174,0.010610342125434843,0.0,0.013055481722974209,0.017495458247594468,0.022750586029376976,0.027562928145294454,0.0027859757266287745,0.04803654942287687,0.006260362278505769,0.0,0.02417835535129764,0.002237436198871666,0.0,0.04864490433891504,0.036215581813456715,0.039436039601731136,0.002373712498369557,0.024360170564508617,0.0,0.03438473543037919,0.006735139431101981,,0.012918433195188456,
PCm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PCOREM3terg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PCREATtmdiffir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PCRNtc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007201083282239768,0.0,0.0,0.0,0.0,0.0,0.0,,1.9254965097329665e-05,
PCRNtm,6.285379236055194e-05,0.020067572491155355,5.1192435208805795e-05,1.0754956383693124e-05,0.0,0.00029334658124139095,0.0001023861567669088,5.6097362620693484e-05,0.025238667247527456,0.031655221769920305,0.0,9.757058495706723e-05,8.341866783823559e-05,0.021825958793828322,0.03499392880844091,0.015164647494052027,0.03852975438603352,3.291317392200918e-05,0.00043146360047177906,0.0010570553172503648,8.35993658420449e-05,0.0,0.0,0.0,0.0,0.0,1.5455934232267746e-05,0.010413246177938075,0.0,0.0,0.0,0.0012771168830249713,0.0,0.016454689005332736,0.0,0.0062993759638962366,0.0003562613417926756,0.00014792019385372483,8.147083914699351e-05,0.0,0.0,0.016752734241865328,0.04595689610751141,0.0,0.023076299993741826,0.0,0.0,0.0,0.0077737603635431255,,0.006544856055074841,
PCSsec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PCSup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PCtabc,0.001049226941391051,2.0508312220132098e-06,0.00034658777820453676,0.0,0.0,0.00031172620647331454,0.0,0.0007215769629872255,0.0,0.0006149733884861312,0.0,6.378156700981805e-05,0.0002809301707919258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005657356980568266,0.0,0.0,4.072602770992132e-06,0.0,3.240109438864015e-05,8.711593677362586e-06,0.0,0.0,0.0,0.0,0.00010882346954088192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027434790797950075,0.0,0.00013426971992398074,,0.00012932310659333326,
PCYSPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PCYSPTm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PDE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010282722814941273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042274354971333986,0.0,0.0005019714501181237,0.0,0.00012603438731403278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037827326492066005,0.009028264833335605,0.0,0.0,3.941389081147629e-05,,0.00034619334193220966,
PDE4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003710330603711723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001550754708135972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010043390134264999,0.0017220349157745624,0.0007309719973386445,0.0004151783922216803,0.0,0.0,0.0,0.0,0.0035908407339127514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003547445211335279,0.0,0.00828091970870067,0.0,0.0,8.783737001252701e-05,,0.0004999171075763194,
PDE4n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PDHa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PDHbr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PDX5PO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PDXPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PE_HSter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PE_HStm,0.0,-0.0005923904013446482,0.0,0.0,0.0,-0.0001321104218253261,0.0,0.0,0.0,-1.7217670991909575e-05,0.0,0.0,0.0,-0.0005324149425452981,0.0,0.0004556976969858473,0.00041707209681474073,0.0,0.0,0.0,0.0,-0.00041749505501386395,0.0,0.0,0.0,0.0,0.0,5.009441340594642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003016617791364981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2671117276824e-05,,-8.922343071785035e-05,
PEAMNO,0.002850645504959025,0.001253233494782839,0.0012525539537034714,0.0006347489517866315,0.0007999596472937286,0.0015969775725362748,0.0008232540449712093,0.0007556889874364371,0.0007113327005252941,0.004991211029420896,0.0011139349665002592,0.0009521193745879955,0.0016064691127456348,0.003511159648260937,0.0005291173886044391,0.002040953973152672,0.0005292963947352821,0.0009749556460727028,0.0005517092392954547,0.0013776003044267437,0.0009883053829119895,0.0006156645337144279,0.0009204996835346785,0.0,0.0,0.0,0.0005557222598244716,0.0,0.0,0.001208659009592829,0.0,0.0009583800009790079,0.0016584996493813908,0.0004923170756008023,0.0,0.001190688031127664,0.0009852881375896692,0.0,0.0,0.0,0.001017611702288968,0.0025951755842298432,0.0,0.002643671304332319,0.0005981970932028293,0.00494697270322918,0.0015310137491494967,0.007246058326952636,0.0012473937418305445,,0.0012630470080343414,
PEFLIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PEFLIPm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PEMET1,-0.005567517997873667,-0.00018161115124182674,-0.0035593480740695902,-0.007238214012555197,-1.8906745926335936e-05,0.00013111090874516097,-0.004550066795416941,-0.004272223716017348,-0.0028283144760859404,-0.0036809366129318096,-0.004282394130007144,-1.8597735222546366e-05,-0.0022538898431146534,4.4115405795472623e-05,-0.004223452467882192,-0.009645674431945379,-0.0008628876628450808,-0.0042987431827047765,-0.002025306368262523,-0.00286486071351108,-0.0007077108617517954,-0.002602039684511489,-0.008470769255199182,-0.006660284542239864,-8.649169584394897e-05,-0.006106512949952237,-0.007926265067352544,-0.00017159905619810624,-0.013535521888826087,-0.010531447432830493,-3.573785949235125e-06,-0.0016455545393914961,-0.00015656678386809193,-0.0019667797857197632,-8.824022831530675e-05,-0.09626640025597995,6.77894350908073e-05,-0.0005010669667569218,-5.570816267270537e-05,-0.0020125039446059496,-4.25954063580211e-05,-0.0019635009887902684,-0.0036608238476074305,-0.005334423218596225,-0.005278180892497847,-0.01922846213357564,-0.0037814572405641287,-0.024870387797523288,-0.003017482354626655,,-0.0062803088036456015,
PEMET2,-0.005567517997873667,-0.00018161115124182674,-0.0035593480740695902,-0.007238214012555197,-1.8906745926335936e-05,0.00013111090874516097,-0.004550066795416941,-0.004272223716017348,-0.0028283144760859404,-0.0036809366129318096,-0.004282394130007144,-1.8597735222546366e-05,-0.0022538898431146534,4.4115405795472623e-05,-0.004223452467882192,-0.009645674431945379,-0.0008628876628450808,-0.0042987431827047765,-0.002025306368262523,-0.00286486071351108,-0.0007077108617517954,-0.002602039684511489,-0.008470769255199182,-0.006660284542239864,-8.649169584394897e-05,-0.006106512949952237,-0.007926265067352544,-0.00017159905619810624,-0.013535521888826087,-0.010531447432830493,-3.573785949235125e-06,-0.0016455545393914961,-0.00015656678386809193,-0.0019667797857197632,-8.824022831530675e-05,-0.09626640025597995,6.77894350908073e-05,-0.0005010669667569218,-5.570816267270537e-05,-0.0020125039446059496,-4.25954063580211e-05,-0.0019635009887902684,-0.0036608238476074305,-0.005334423218596225,-0.005278180892497847,-0.01922846213357564,-0.0037814572405641287,-0.024870387797523288,-0.003017482354626655,,-0.0062803088036456015,
PEPACONtm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PEPCK,0.00010043910055003975,0.00014422473715635232,0.002362318728281173,0.0016471681087248894,0.00046945878570242984,0.0018708151145793177,0.0010229673903696475,0.0003362312224827433,0.00027147489129776125,0.00014815665952481357,0.004297809888981791,1.678817421609946e-05,8.864075755707215e-05,0.0014341436644218764,0.00036334715350404663,0.0005324950431738426,0.00027398963362935166,0.00047310075704964114,0.003170199595380184,2.707408356159598e-05,0.001680887024478233,0.00030198301266692786,0.001019500804140819,0.0,1.3265016657580537e-05,0.0008487142458736116,0.0031278248470911207,0.0018768676860618943,0.001204608580706437,0.0,0.00038717598284364996,0.001469887905133959,0.0002636443950379346,0.0011121234684483598,0.003291828053918631,0.0014124829642756136,0.0011017971109770876,0.003652734926375818,0.0,0.0007012068438999291,0.0,0.002559035955707579,0.0,0.0,0.001087919962394632,0.0,0.008747287047591264,0.006599950640166768,0.0008084245075257718,,0.0012573746305413922,
PEPCKm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PEPICITtm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PEPLYStn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PEPLYStc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PEt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PETHCT,4.430082666221826e-06,0.0,2.094448357815666e-06,1.182694664749394e-06,4.709247796482185e-07,1.1047278333757104e-06,4.047802882909569e-06,1.646890704244134e-06,3.09323157234472e-06,0.00038744885982654566,1.826311869278695e-06,2.8607655069828765e-06,2.800556516064136e-06,9.857203749886206e-06,2.5927564508101694e-06,0.00045662998624581067,0.0008838860078427986,1.9656709920916967e-06,6.266452519042457e-07,0.0,2.060635656332628e-06,1.9443164454825763e-06,2.96887666104432e-06,1.0351859425215248e-06,8.353206799295276e-06,2.561947234385403e-06,0.0,6.334140646810241e-05,1.2028998533659707e-05,3.955798228896919e-06,3.949984134269472e-06,3.6085715478450237e-06,1.4358244808160503e-06,0.0,0.0,2.565958363486569e-05,2.8016586873548818e-06,0.0,3.066680211590067e-06,4.19223634430841e-06,8.624652028640039e-07,1.954088703818069e-06,1.3045339051096348e-05,3.455589198598756e-05,1.5340781751424908e-05,1.8151951723887632e-05,3.8514456172293205e-06,2.894106125942805e-05,7.228068667489933e-05,,4.169125929680438e-05,
PETOHMm_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038530679432661715,0.0,0.0,0.0,0.0,0.0,0.0004556976969858473,0.0008829699554941524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.009441340594642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.982274988273126e-05,,3.5944809839501875e-05,
PETOHMr_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PFK,8.074775981575734e-06,0.0003832083943189549,2.4838433844754482e-05,0.0008670790464145859,0.0001638633630641639,0.003381514835929444,0.0012050776231749712,6.082580070344068e-05,3.887867963924438e-05,8.075462418023486e-05,0.00025635406707508445,0.0,7.114532581656299e-05,0.0008878114546608633,1.5417682277081083e-05,1.0552937693089029e-05,0.00010209783249787297,1.7185411337482297e-06,0.00018462038496668085,9.882890862973342e-05,0.00014858924092006569,2.0762934885951112e-07,0.0012080428794108565,0.0,0.0,0.07122910433434787,0.0,0.4094516081337112,0.01408728663785327,0.0024186510332699085,8.514276259602749e-06,0.39651129096120036,0.0005139190952811028,0.00016122843593230585,0.2545545748184648,0.009805379880262744,0.0019457078865361263,0.25277846599324466,4.688096774387466e-05,0.0007187236997790447,0.001947257256513139,0.0001939765047695389,0.261968209838485,0.015817721679636663,0.2977001708518943,0.0,0.006120372872136857,0.33953280580880074,0.0003681107070553234,,0.05148786173125852,
PFK_3,0.0005130743954248413,0.00029353194114022893,0.0008034161265673233,0.0019800046120443046,0.0005777622305745706,0.00020501749267223088,0.0013095233556272943,0.0003053086898666911,7.847151923229212e-05,7.826995359221953e-05,0.0001636489291829439,2.4897745500370826e-05,6.62163118879782e-05,0.0012563617063609722,0.00027368345226719986,0.001244821947450551,0.00031787985766159135,0.0002990677489650923,0.0007862721155850095,0.00020523858925575262,0.001533496940686326,0.0,0.0017760398059615422,0.0017179094240587624,0.0025691306159875437,0.37716638671772157,0.00046738365304959767,0.20195537787887283,0.4797154662535667,0.0016742957457860654,0.00019025116116158528,0.0023167511108438178,0.0007060457091532053,0.00034946465937170254,0.19901091406690782,0.2626660973087997,0.0003618376567429534,0.42534004142282356,0.001546222741929707,0.006111742609506569,0.0037359190073687843,0.0008548156343438718,0.650936685525447,0.11152610904067574,0.13804014370831505,0.025659682302266583,0.00329400107032827,0.5656870999434814,0.000693563291503447,,0.08319693426905071,
PFK_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PFK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PFK26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PGAM1_PhosHydro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PGCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PGDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PGESc,0.0,6.404896449884144e-05,0.0001304278997998409,1.7072031016038654e-05,3.023897086507413e-05,0.00010731076979914191,3.635630541109905e-05,8.689191553429462e-05,0.0,5.3724964111934075e-05,0.0,0.0,0.00010759159111278613,6.652883314166824e-05,0.0,0.0,8.071988312170386e-05,0.0,6.164152181199548e-05,9.697456494811811e-05,9.494452210893137e-05,5.244447509624871e-05,0.0001982983536551605,0.0,0.0,2.2777413313989888e-05,3.501730598337617e-05,0.0,0.00015407099604045323,0.0,4.1096300216396984e-05,7.915278874193116e-05,0.00032340098006225325,0.00011661575650584704,0.0006911723456029985,0.0002006523504019197,0.0,0.00016030887826083926,9.653993255500004e-05,0.0,8.288318182001592e-05,0.0,0.0,0.0,1.4296941319313863e-05,0.0,0.0,0.0,5.138004647815707e-05,,6.830478256964452e-05,
