Reaction,KN1,KN10,KN11,KN12,KN13,KN14,KN15,KN16,KN17,KN18,KN19,KN2,KN21,KN22,KN23,KN24,KN25,KN26,KN27,KN28,KN3,KN30,KN4,KN5,KN6,KN7,KN8,KN9,KT1,KT11,KT15,KT16,KT17,KT19,KT2,KT20,KT21,KT22,KT23,KT26,KT27,KT28,KT29,KT30,KT4,KT6,KT7,KT8,KT9,Normal_Random_Mean,Cancer_Random_Mean,Normal_All_Mean,Cancer_All_Mean
S6TASE21ly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0369569292973738e-05,6.041987056689474e-05,0.0,0.0,3.3383183863079205e-06,0.00010425606795404483,0.000308526482410041,9.05651022976182e-06,3.79123526807361e-07,0.0001118309858602749,3.2352373252215124e-05,6.094796599142582e-06,3.837912111490041e-05,0.00016755397830552348,0.0,6.90128383798389e-05,0.0001517454677331621,8.838752254241895e-06,3.11672578272912e-05,0.0,0.0,,2.527313684296851e-05,
S6TASE22ly,1.2036395194902601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.133776631972195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8115434960502116e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0160715379341844e-06,,1.751803952031644e-06,
S6TASE23ly,1.2036395194902601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.133776631972195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8115434960502116e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0160715379341844e-06,,1.751803952031644e-06,
S6TASE24ly,1.2036395194902601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.133776631972195e-05,0.0002933470523001074,0.0,0.0,0.0,0.0,0.0,0.0,0.00010295431008434682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028171886644318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8115434960502116e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.783002843264688e-05,2.8609223145929794e-05,,1.8933374347837708e-05,
S6TASE25ly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002933470523001074,0.0,0.0,0.0,0.0,0.0,0.0,0.00010295431008434682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028171886644318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.783002843264688e-05,2.5593151607995574e-05,,1.718157039580609e-05,
S6TASE26ly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002933470523001074,0.0,0.0,0.0,0.0,0.0,0.0,0.00010295431008434682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028171886644318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.783002843264688e-05,2.5593151607995574e-05,,1.718157039580609e-05,
SACCD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SACCD4m,0.0,0.0,0.0026433574525768985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04792592959058786,0.0,0.0,0.0,0.0,0.0,0.0016288560316641315,0.0001073717175907634,0.02319636659008587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004492540487629843,,0.0017249233759417768,
SADT,0.0020969417260863973,0.011817011079672167,0.0031590467095250234,0.0003308733872300706,0.009814666966035673,0.0015415114379341574,0.004534811177714213,0.017730101696386922,0.00718350838105865,0.0007294587683161103,0.0024188418250991467,0.0039038141026194045,0.0016209435229017825,0.01413704819728347,4.072016531745654e-05,0.0016259749522615984,0.0029145635478632094,0.00988006923523015,0.0048054165422646,0.00658855100149453,0.007451110366430132,0.0016443801925409385,3.0315379948700842e-05,0.012634241709487357,0.014979117365182383,0.0002808718155501933,0.01838690937187363,0.0032302901228385937,0.02488309220725536,0.0008493272985539612,0.014456009083344379,0.006722487512936271,0.005135880022448584,9.53712009946833e-05,0.008962625887791736,0.009160189549394168,0.0003427952202119949,0.0029642769483187313,0.01880119431632017,0.002103897999582129,0.00028927219322923695,0.007418169036437322,0.007240659288536486,0.028074887360968907,0.0041250540739233114,0.0038178658821572116,0.008642815551129671,0.004435291784382968,0.049643352957662035,0.005509130079771035,,0.008047024848606737,
SALMCOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SALMCOM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SAMHISTA,0.0237985883651053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004569202912578571,0.0,0.0,0.0,0.016247052084368722,0.0,0.0,0.0,0.0,0.0,0.0,0.005007266224081351,0.0,0.0,0.03840877357770784,0.0,0.0,0.0,0.01995683618914946,0.0003326652201730428,0.0,0.019205874251112105,0.0032995802665075867,0.011446982721936364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007467144071982511,0.0,0.012464831924313935,0.0,0.006320855392595453,0.0,0.005605420946631566,0.0,0.0019670138596495396,,0.0035307643461852,
SAML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SARCOXp,0.00024640623746786147,0.00653877473985068,0.00025175374533124297,0.00014870633115117982,0.0014868847254232483,0.0007086529334973273,0.009252783816130839,0.0001954974068516416,8.946548598251973e-05,0.0,0.0010968188573078344,0.0,0.00011055283354599531,0.0001106065301730386,0.0,8.358423647149911e-05,0.0004050564240145523,0.0,0.0,0.009896975985082,0.0009210559811535617,0.00011961716349505311,0.0005724077509358356,0.0,7.724132435034349e-05,0.0,0.0,0.03507534695249214,0.002730089715205368,0.00027747603902198163,0.0,0.004443434284631587,0.009168525447599909,0.0004536131205211757,0.0,0.0010954476917792368,0.00028889355701296903,0.0002745721135227073,0.03121234038449952,0.005649292759856314,0.0003896274330742496,0.0,0.003142655898822724,0.0016619516924476813,0.004565829584563295,0.010733964650271828,0.0041157240883145235,0.0,0.0,0.0015225650839570187,,0.003268065211288402,
SARCStm,-0.00024640623746786147,-0.00653877473985068,-0.00025175374533124297,-0.00014870633115117982,-0.0014868847254232483,-0.0007086529334973273,-0.009252783816130839,-0.0001954974068516416,-8.946548598251973e-05,0.0,-0.0010968188573078344,0.0,-0.00011055283354599531,-0.0001106065301730386,0.0,-8.358423647149911e-05,-0.0004050564240145523,0.0,0.0,-0.009896975985082,-0.0009210559811535617,-0.00011961716349505311,-0.0005724077509358356,0.0,-7.724132435034349e-05,0.0,0.0,-0.03507534695249214,-0.002730089715205368,-0.00027747603902198163,0.0,-0.004443434284631587,-0.009168525447599909,-0.0004536131205211757,0.0,-0.0010954476917792368,-0.00028889355701296903,-0.0002745721135227073,-0.03121234038449952,-0.005649292759856314,-0.0003896274330742496,0.0,-0.003142655898822724,-0.0016619516924476813,-0.004565829584563295,-0.010733964650271828,-0.0041157240883145235,0.0,0.0,-0.0015225650839570187,,-0.003268065211288402,
SARCStp,0.00024640623746786147,0.00653877473985068,0.00025175374533124297,0.00014870633115117982,0.0014868847254232483,0.0007086529334973273,0.009252783816130839,0.0001954974068516416,8.946548598251973e-05,0.0,0.0010968188573078344,0.0,0.00011055283354599531,0.0001106065301730386,0.0,8.358423647149911e-05,0.0004050564240145523,0.0,0.0,0.009896975985082,0.0009210559811535617,0.00011961716349505311,0.0005724077509358356,0.0,7.724132435034349e-05,0.0,0.0,0.03507534695249214,0.002730089715205368,0.00027747603902198163,0.0,0.004443434284631587,0.009168525447599909,0.0004536131205211757,0.0,0.0010954476917792368,0.00028889355701296903,0.0002745721135227073,0.03121234038449952,0.005649292759856314,0.0003896274330742496,0.0,0.003142655898822724,0.0016619516924476813,0.004565829584563295,0.010733964650271828,0.0041157240883145235,0.0,0.0,0.0015225650839570187,,0.003268065211288402,
SARDHm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002919224988643305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026815604326310902,0.0,0.0,0.0,0.013895894148405464,0.0,0.0,0.0,0.0,0.0,0.0,0.00013677783130605067,0.0,0.0,0.0,0.0,0.0,0.0006741072828391978,0.03283269662899287,1.227497414474075e-05,,0.0016384192801748882,
SAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SBCOAACOTx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016626562550263353,0.0,0.0,0.0001436465061767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020694725366721969,0.0,0.0,0.0,0.0,0.0,,0.0003820866546478495,
SBPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SBPP1er,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SBPP3er,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10024604780657166,0.0010911027739139974,0.013488723977138701,0.013740758315618783,0.26739179579579225,0.005858027341018878,0.014181293792269449,0.015505313420575416,0.0,0.0008002927739475562,0.04272332997857603,0.01621817506375896,0.0015922688534718043,0.003456489068280815,0.02299955466108511,0.008724458942088512,0.04616191984089311,0.0,0.04389003959277314,0.0,0.06876853424992665,0.0,,0.014785323878338398,
SBT_Dtde,0.0,0.04063282048918898,0.0,0.0,0.4437523740857745,0.0,0.0,0.0,0.0,0.0,0.6531457081422356,0.0551303994556844,0.12148250274861354,0.44076288241791195,0.090200211634381,0.19758012625879673,0.0,0.5907627301635002,0.4967274505299348,0.07233461769658882,0.08545342994774478,0.0,0.0,0.6051228524222252,0.10575660023154144,0.0,0.06763666873838706,0.0,0.0,0.003952475947512045,0.0,0.0,0.09395836039491298,0.0,0.01584825410746631,0.0,0.0,0.0,0.0,0.016238885998008722,0.0,0.0,0.0,0.0,0.0188527913489772,0.039993059717579584,0.0,0.0,0.0,0.14821679000722526,,0.08366200948447945,
SBTD_D2,0.000183666592195541,0.02376905689770623,0.0,0.14172991990921674,0.08122453917075567,0.00038033989400033366,0.2568002825422989,0.014352426922768656,0.031269167555168585,5.748465150974308e-06,0.00851564897949006,0.0,0.36875210365766875,2.09320035520136e-05,0.0009592009873469681,0.0007131265693540784,0.0,0.0,0.0,0.0,0.1283568232981761,0.0016645295801707295,0.005143832862780943,0.0,0.09853656836188006,0.0010089175586117233,0.0,0.2774153093533016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04084061228485954,0.0,0.006223209080711092,0.0,0.0,0.00980329127579512,0.0,0.0,0.0,0.0,0.053524407900088514,,0.030433158909755873,
SBTR,0.000183666592195541,0.06440187738689532,0.0,0.14172991990921674,0.5249769132565298,0.00038033989400033366,0.2568002825422989,0.014352426922768656,0.031269167555168585,5.748465150974308e-06,0.6616613571217272,0.0551303994556844,0.4902346064062818,0.4407838144214639,0.09115941262172808,0.19829325282815133,0.0,0.5907627301635002,0.4967274505299348,0.07233461769658882,0.2138102532459212,0.0016645295801707295,0.005143832862780943,0.6051228524222252,0.20429316859342112,0.0010089175586117233,0.06763666873838706,0.2774153093533016,0.0,0.003952475947512045,0.0,0.0,0.09395836039491298,0.0,0.01584825410746631,0.0,0.0,0.0,0.0,0.05707949828286815,0.0,0.006223209080711092,0.0,0.0,0.028656082624772424,0.039993059717579584,0.0,0.0,0.0,0.20174119790731404,,0.1140951683942352,
SCP2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008072621031120159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003505173803020743,0.0,0.0,0.0,0.0,0.0,0.0,,2.43525258295797e-05,
SCPx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017407841753249912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002621076216524692,0.0,0.0,0.0,0.0,0.0,0.0,,9.35556403610933e-06,
SE1,0.0,0.023106209130374186,0.0,0.0,0.0,0.0014363071456554208,0.27324228720392724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002635654481050288,0.0,0.0,0.0,0.0008560297681088407,0.0,0.000860770633869369,0.0,0.005717569441983084,0.0,0.0004177328008272077,0.0,0.0018750970791011803,0.0,0.006484434354386888,0.0,0.0,0.0,0.0,0.014984468159065671,,0.00678077273396647,
SE10,0.0,0.0,0.00010427072892221252,0.0004917485130433394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006262841616981017,0.0001647093963795887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.653591267531043e-05,0.0014394333355563194,0.0,0.00015800835554531152,0.0,0.0014827325324458407,0.0010107885006059771,0.0,0.006267858385033578,0.0008585764172990466,0.0,0.00017082635817410852,0.0024049563927897163,0.0,0.0011388412740629653,0.0,0.02995940986095535,0.0008719752709117479,0.0002283730710362778,0.003808486672483041,0.00680012624989344,0.0,0.0012907179620661815,0.0,0.0,0.0,0.0,6.27928542329984e-05,,0.0013477195848798898,
SE3,0.002343580923829396,0.0,0.0,0.0,0.0,0.0025990354205136642,0.0,0.0,0.0,0.0,0.006363064574673596,0.0,0.0,0.00047002530062419687,0.0006478641196151176,0.0,0.0,0.0,0.0,0.0,0.02868438755751585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029851683907846573,0.0,0.02265685788469648,0.007727899425637121,0.0,0.0,0.0015146400302373001,0.014169062019566652,0.0009527269855283571,0.0,0.008389307444814465,0.0,0.00033694989256681437,0.0,0.033809446734465724,0.0,0.006491226808660853,0.0,0.0,0.0,0.0,0.002028479115907353,,0.003616859333684842,
SE4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023555329820247953,0.001111026398135298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164513341494618,0.0,0.0,0.0,0.001991187291791271,0.0,0.0008404017350862359,0.0,0.009318417701031055,0.0,0.00048128924227951376,0.0,0.005108283117797265,0.0,0.000394960900261327,0.0,0.0,0.0,0.0,0.00013956159189836278,,0.0008312679186168106,
SE6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021714356905292746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030474563034275145,0.0,0.0,0.0,0.0005091014535702627,0.0,0.0,0.0,0.00876189536641309,0.0,0.0002596050173290689,0.0,0.0008559250194472321,0.0,0.0014470347236614752,0.0,0.0,0.0,0.0,0.00012318683053094402,,0.00038714406330020483,
SE8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019313076191108689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011434891667320031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021034467884980368,0.0,0.002539225948544371,0.0,0.019350429310703944,0.0,0.003597801440949219,0.0,0.0,0.0,0.0,0.0001239700230918023,,0.0010905844876330315,
SEAHCYSHYD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026250328342714607,0.0,0.0,0.0,0.0,0.0,0.0,,5.7760455291911244e-05,
SEAHCYStn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026250328342714607,0.0,0.0,0.0,0.0,0.0,0.0,,-5.7760455291911244e-05,
SEASMETtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026250328342714607,0.0,0.0,0.0,0.0,0.0,0.0,,5.7760455291911244e-05,
SEBACACT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006815765483384775,0.0,0.0,0.00014967277924166848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.668423794849197e-05,0.0,0.0,0.0,0.0,0.0,,0.00015792080302595626,
SEBACIDTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006815765483384775,0.0,0.0,0.00014967277924166848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.668423794849197e-05,0.0,0.0,0.0,0.0,0.0,,0.00015792080302595626,
SEBCOACROT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006815765483384775,0.0,0.0,-0.00014967277924166848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.668423794849197e-05,0.0,0.0,0.0,0.0,0.0,,-0.00015792080302595626,
SEBCOAPET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006815765483384775,0.0,0.0,0.00014967277924166848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.668423794849197e-05,0.0,0.0,0.0,0.0,0.0,,0.00015792080302595626,
SELMETAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026250328342714607,0.0,0.0,0.0,0.0,0.0,0.0,,5.7760455291911244e-05,
Ser/Thrtg,-1.2036395194902601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.133776631972195e-05,-0.0002933470523001074,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010295431008434682,0.0,0.0,-0.00012843946795311356,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028171886644318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8115434960502116e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.783002843264688e-05,-2.8609223145929794e-05,,-2.13037470159701e-05,
SER_Lt1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SER_Lte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERALANaEx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004809452008625124,0.02332189593001485,0.004589429114839751,0.0,0.0010194144762457943,0.0,0.024393961019522407,0.004695587832570654,0.0,0.013547022564454508,0.04535979565242136,0.00923503247047812,0.01442445656301409,0.0025119525010707856,0.0027420731176832232,0.003657513454252848,0.007099530923089925,0.011368963746460457,0.0016754120807446569,0.0,0.014858807044131887,0.0,,0.00417047048693294,
SERARGALAr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERARGALAt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERARGTRPr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERARGTRPt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERASNNaEx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
SERATB0tc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
