DoubleLethal,Counts in Normal,Counts in Cancer,Not SL in Normal,Not SL in Cancer
GLXtp;OAADC,0,1,23,24
GLXtp;OXALSUCCCLm,0,1,23,24
GLXtp;PPCOAOm,0,1,23,24
GLXtp;PROGLUtm,0,1,23,24
GLXtp;PROtm,0,1,23,24
GLXtp;PRPNCOAHYDm,0,1,23,24
GLXtp;SUCOAS1m,0,1,23,24
GLXtp;THFtm,0,1,23,24
GLXtp;THR3Dx,1,2,22,23
GLXtp;THRA,1,1,22,24
GLXtp;UPPN,0,2,23,23
GLYALDORy;GPAM_hs,0,1,23,24
GLYALDORy;HEX1,0,1,23,24
GLYALDORy;PGK,0,1,23,24
GLYALDORy;PGM,0,1,23,24
GLYATm;ARTFR13,0,1,23,24
GLYATm;ARTFR32,0,1,23,24
GLYATm;ARTFR42,0,1,23,24
GLYATm;GLYCLTtp,1,1,22,24
GLYATm;GLYCTO1p,1,1,22,24
GLYATm;HACD180,0,1,23,24
GLYATm;HACD1m,0,7,23,18
GLYATm;HGNTOR,0,1,23,24
GLYATm;HSD180,0,1,23,24
GLYATm;L_LACtcm,0,1,23,24
GLYATm;L_LACtm,0,1,23,24
GLYATm;MACACIr,0,1,23,24
GLYATm;MALCOAMT,0,1,23,24
GLYATm;MALCOAMTr,0,1,23,24
GLYATm;NADHtru,0,1,23,24
GLYATm;NADtru,0,1,23,24
GLYATm;O2tp,1,1,22,24
GLYATm;OCDE9ECOAtr,0,1,23,24
GLYATm;PItx,1,0,22,25
GLYATm;PMTCOAFABP1tc,0,1,23,24
GLYATm;PPA,1,2,22,23
GLYATm;PPItm,0,2,23,23
GLYATm;RPE,0,1,23,24
GLYATm;RTOT1,0,1,23,24
GLYATm;RTOT3,0,1,23,24
GLYATm;RTOT4,0,1,23,24
GLYATm;SERt4,0,1,23,24
GLYATm;TCHOLAabc,1,0,22,25
GLYATm;TCHOLAtx,1,0,22,25
GLYATm;TECR180,0,1,23,24
GLYATm;THFtm,2,2,21,23
GLYATm;THRA,0,2,23,23
GLYATm;TKT1,0,1,23,24
GLYATm;TKT2,0,1,23,24
GLYATm;TTDCPT1,0,1,23,24
GLYATm;TTDCPT2,0,1,23,24
GLYATm;TTDCRNt,0,1,23,24
GLYBtm;HACD1m,0,1,23,24
GLYBtm;ICDHyrm,1,0,22,25
GLYBtm;OXALSUCCCLm,1,0,22,25
GLYC3Ptm;GLYC3Ptmc,2,4,21,21
GLYC3Ptm;NH4t3r,1,0,22,25
GLYC3Ptm;NH4tm,0,1,23,24
GLYC3Ptm;PGK,0,1,23,24
GLYC3Ptm;PGM,0,1,23,24
GLYC3Ptmc;GPDDA1,0,1,23,24
GLYC3Ptmc;HCO3Em,0,1,23,24
GLYC3Ptmc;LPASE,0,1,23,24
GLYC3Ptmc;NH4tm,0,1,23,24
GLYC3Ptmc;OCBTm,0,1,23,24
GLYC3Ptmc;ORNt4m,0,1,23,24
GLYC3Ptmc;PCRNtm,0,1,23,24
GLYC3Ptmc;PIMALtm,0,2,23,23
GLYC3Ptmc;R_group_phosphotase_1,0,1,23,24
GLYC3Ptmc;SO4AKGtm,0,1,23,24
GLYC3Ptmc;SO4MALtm,0,1,23,24
GLYCK2;PGK,0,2,23,23
GLYCK2;PGM,0,2,23,23
GLYCLTtm;THRA,1,0,22,25
GLYCLTtp;GLYtm,1,0,22,25
GLYCLTtp;GTPGDPtm,0,1,23,24
GLYCLTtp;HCO3Em,1,0,22,25
GLYCLTtp;L_LACtcm,0,1,23,24
GLYCLTtp;L_LACtm,0,1,23,24
GLYCLTtp;NDPK1,0,1,23,24
GLYCLTtp;PROGLUtm,0,1,23,24
GLYCLTtp;PROtm,0,1,23,24
GLYCLTtp;SUCOAS1m,0,1,23,24
GLYCLTtp;THR3Dx,1,1,22,24
GLYCLTtp;THRA,1,0,22,25
GLYCTO1p;GLYtm,1,0,22,25
GLYCTO1p;GTPGDPtm,0,1,23,24
GLYCTO1p;HCO3Em,1,0,22,25
GLYCTO1p;L_LACtcm,0,1,23,24
GLYCTO1p;L_LACtm,0,1,23,24
GLYCTO1p;NDPK1,0,1,23,24
GLYCTO1p;PROGLUtm,0,1,23,24
GLYCTO1p;PROtm,0,1,23,24
GLYCTO1p;SUCOAS1m,0,1,23,24
GLYCTO1p;THR3Dx,1,1,22,24
GLYCTO1p;THRA,1,0,22,25
GLYCtm;GPAM_hs,0,1,23,24
GLYCtm;PCRNtm,0,1,23,24
GLYCtm;PGK,0,1,23,24
GLYCtm;PGM,0,1,23,24
GLYKm;GPAM_hs,0,1,23,24
GLYOp;MMSAD3m,0,1,23,24
GLYOp;THFtm,0,1,23,24
GLYOp;THRD_L,1,1,22,24
GLYOp;UPPN,0,1,23,24
GLYt4;GLYtp,1,0,22,25
GLYtm;GTPGDPtm,0,1,23,24
GLYtm;HCO3Em,0,1,23,24
GLYtm;HCO3tm,0,1,23,24
GLYtm;ICDHyrm,1,0,22,25
GLYtm;L_LACtcm,0,2,23,23
GLYtm;L_LACtm,0,2,23,23
GLYtm;NDPK1,0,1,23,24
GLYtm;O2tp,0,1,23,24
GLYtm;OXALSUCCCLm,1,0,22,25
GLYtm;PPA,1,0,22,25
GLYtm;PROGLUtm,0,1,23,24
GLYtm;SERt4,0,1,23,24
GLYtm;SUCOAS1m,0,1,23,24
GLYtm;THFtm,0,1,23,24
GLYtm;THRA,1,2,22,23
GLYtp;ICDHyrm,1,0,22,25
GLYtp;OXALSUCCCLm,1,0,22,25
GLYtp;THRA,1,0,22,25
GLYtp;THRD_L,0,1,23,24
GMAND;KSII_CORE2t,0,1,23,24
GMAND;MMSAD3m,0,1,23,24
GMAND;N3Tg,0,1,23,24
GMAND;NH4tm,0,1,23,24
GMAND;PAPStg,0,1,23,24
GMAND;PAPtg,0,1,23,24
GMAND;S23T2g,0,1,23,24
GMAND;S6T1g,0,1,23,24
GMAND;S6T2g,0,1,23,24
GMAND;S6T3g,0,1,23,24
GMAND;SADT,0,1,23,24
GMAND;THFtm,0,1,23,24
GMAND;UAG4E,0,1,23,24
GMAND;UGALNACtg,0,1,23,24
GMPtg;KSII_CORE2t,0,1,23,24
GMPtg;MMSAD3m,0,1,23,24
GMPtg;N3Tg,0,1,23,24
GMPtg;NH4tm,0,1,23,24
GMPtg;PAPStg,0,1,23,24
GMPtg;PAPtg,0,1,23,24
GMPtg;S23T2g,0,1,23,24
GMPtg;S6T1g,0,1,23,24
GMPtg;S6T2g,0,1,23,24
GMPtg;S6T3g,0,1,23,24
GMPtg;SADT,0,1,23,24
GMPtg;THFtm,0,1,23,24
GMPtg;UAG4E,0,1,23,24
GMPtg;UGALNACtg,0,1,23,24
GND;NAtm,0,1,23,24
GND;O2t,0,2,23,23
GND;PGI,0,1,23,24
GND;Pit4,0,1,23,24
GND;RPE,0,1,23,24
GND;TALA,0,1,23,24
GND;THFtm,0,1,23,24
GND;TKT1,0,1,23,24
GND;TKT2,0,1,23,24
GND;TPI,0,1,23,24
GNDer;GULN3D,0,1,23,24
GNDer;GULNDer,0,1,23,24
GNDer;GULNter,0,1,23,24
GNDer;H2Otg,0,1,23,24
GNDer;H2Otly,0,1,23,24
GNDer;HAS1,0,1,23,24
GNDer;HAS2,0,1,23,24
GNDer;HAtly,0,1,23,24
GNDer;HYAL,0,1,23,24
GNDer;Htg,0,1,23,24
GNDer;NACHEX24ly,0,1,23,24
GNDer;NACHEX25ly,0,1,23,24
GNDer;NADPHtru,0,2,23,23
GNDer;NADPtru,0,2,23,23
GNDer;NAGA2ly,0,1,23,24
GNDer;NAGLCAly,0,1,23,24
GNDer;NDP7g,0,1,23,24
GNDer;NDPK3,0,1,23,24
GNDer;PAPStg,0,1,23,24
GNDer;PAPtg,0,1,23,24
GNDer;PGI,0,1,23,24
GNDer;PGMT,0,1,23,24
GNDer;PIter,0,1,23,24
GNDer;PItg,0,1,23,24
GNDer;RPE,0,2,23,23
GNDer;RU5Ptr,0,2,23,23
GNDer;S6TASE24ly,0,1,23,24
GNDer;SADT,0,1,23,24
GNDer;SO4tl,0,1,23,24
GNDer;Ser/Thrtg,0,1,23,24
GNDer;TALA,0,1,23,24
GNDer;TKT1,0,1,23,24
GNDer;TKT2,0,1,23,24
GNDer;UAGDP,0,1,23,24
GNDer;UDPACGALtl,0,1,23,24
GNDer;UDPG4E,0,1,23,24
GNDer;UDPGALtg,0,1,23,24
GNDer;UDPGD,0,1,23,24
GNDer;UDPtl,0,1,23,24
GNDer;UGALNACtg,0,1,23,24
GNDer;UGLCNACtg,0,1,23,24
GNDer;XYLK,0,1,23,24
GNDer;XYLTD_Dr,0,1,23,24
GNDer;XYLURx,0,1,23,24
GNMT;AKGtn,0,1,23,24
GNMT;CO2tn,0,1,23,24
GNMT;FALDtn,0,1,23,24
GNMT;HBZOPT10m,7,5,16,20
GNMT;HCO3Em,0,1,23,24
GNMT;ICDHyrm,1,0,22,25
GNMT;OXALSUCCCLm,1,0,22,25
GNMT;PIATPLtm,1,0,22,25
GNMT;PPItm,4,3,19,22
GNMT;Q10H2e,7,5,16,20
GNMT;T4HCINNMFM,7,5,16,20
GNMT;THRD_L,2,3,21,22
GNMT;TYRTAm,7,5,16,20
GNMT;TYRtl,7,5,16,20
GNMT;q10h2tc,7,5,16,20
GPAM_hs;ARTPLM1m,0,1,23,24
GPAM_hs;GPAMm_hs,0,1,23,24
GPAM_hs;KHK,0,1,23,24
GPAM_hs;NDPK3m,0,1,23,24
GPAM_hs;NTD2,0,1,23,24
GPAM_hs;PGM,0,1,23,24
GPAM_hs;PMTCOAFABP1tc,0,1,23,24
GPAM_hs;PMTCOAPTr,0,1,23,24
GPAM_hs;PPItm,0,1,23,24
GPAM_hs;SBTD_D2,0,1,23,24
GPAM_hs;SBTR,0,1,23,24
GPAM_hs;TPI,0,1,23,24
GPAM_hs;URIK4,0,1,23,24
GPAMm_hs;PCRNtm,0,1,23,24
GPAMm_hs;PGK,0,1,23,24
GPAMm_hs;PGM,0,1,23,24
GSADHm;HMGL,0,1,23,24
GSADHm;MMMm,0,1,23,24
GSADHm;MMTSADm,0,1,23,24
GSADHm;NTD2,0,1,23,24
GSADHm;O2Stm,0,1,23,24
GSADHm;OCOAT1m,0,1,23,24
GSADHm;PPM2,0,1,23,24
GSADHm;PROtm,1,0,22,25
GSADHm;PYNP2r,0,1,23,24
GTHP;O2t,0,1,23,24
GTPGDPtm;AKGtn,0,1,23,24
GTPGDPtm;CO2tn,0,1,23,24
GTPGDPtm;FALDtn,0,1,23,24
GTPGDPtm;GULLACter,0,1,23,24
GTPGDPtm;GULN3D,0,1,23,24
GTPGDPtm;GULNter,0,1,23,24
GTPGDPtm;HACD1m,1,0,22,25
GTPGDPtm;HMGDH,0,1,23,24
GTPGDPtm;HMGS,0,1,23,24
GTPGDPtm;ICDHyrm,0,1,23,24
GTPGDPtm;ICITACONtm,1,0,22,25
GTPGDPtm;INOSTO,0,1,23,24
GTPGDPtm;KHK2,0,1,23,24
GTPGDPtm;LALDD,0,1,23,24
GTPGDPtm;LCADi_D,0,1,23,24
GTPGDPtm;LDH_D,0,1,23,24
GTPGDPtm;L_LACtcm,0,1,23,24
GTPGDPtm;L_LACtm,0,1,23,24
GTPGDPtm;MGSA,0,1,23,24
GTPGDPtm;NADHtru,1,0,22,25
GTPGDPtm;NADtru,1,0,22,25
GTPGDPtm;NDPK1,1,2,22,23
GTPGDPtm;O2t,0,1,23,24
GTPGDPtm;OCBTm,0,1,23,24
GTPGDPtm;OXALSUCCCLm,0,1,23,24
GTPGDPtm;OXAPItm,0,1,23,24
GTPGDPtm;PIGTHRDLtm,0,1,23,24
GTPGDPtm;PIMALtm,1,0,22,25
GTPGDPtm;PPItm,1,0,22,25
GTPGDPtm;PROGLUtm,0,1,23,24
GTPGDPtm;PROtm,1,1,22,24
GTPGDPtm;SFGTH,0,1,23,24
GTPGDPtm;SO4AKGtm,1,0,22,25
GTPGDPtm;SO4MALtm,1,0,22,25
GTPGDPtm;SSALym,0,1,23,24
GTPGDPtm;SUCCACONtm,1,0,22,25
GTPGDPtm;UROLACer,0,1,23,24
GTPGDPtm;XYLTD_Dr,0,1,23,24
GTPGDPtm;XYLUR,0,1,23,24
GULLACter;H2O2tn,1,0,22,25
GULLACter;MTHFR3,1,0,22,25
GULLACter;NDPK1,0,1,23,24
GULLACter;O2St,1,0,22,25
GULLACter;O2Stn,1,0,22,25
GULLACter;O2tn,1,0,22,25
GULLACter;PROGLUtm,0,1,23,24
GULLACter;PROtm,0,1,23,24
GULLACter;SEAHCYSHYD,1,0,22,25
GULLACter;SEAHCYStn,1,0,22,25
GULLACter;SEASMETtn,1,0,22,25
GULLACter;SELMETAT,1,0,22,25
GULLACter;SPODMn,1,0,22,25
GULLACter;SUCOAS1m,0,1,23,24
GULN3D;HCO3Em,1,0,22,25
GULN3D;L_LACtcm,0,1,23,24
GULN3D;L_LACtm,0,1,23,24
GULN3D;NDPK1,0,1,23,24
GULN3D;PGLer,0,1,23,24
GULN3D;PROGLUtm,0,1,23,24
GULN3D;PROtm,0,1,23,24
GULN3D;SUCOAS1m,0,1,23,24
GULNDer;HCO3Em,1,0,22,25
GULNDer;L_LACtcm,0,1,23,24
GULNDer;L_LACtm,0,1,23,24
GULNDer;PGLer,0,1,23,24
GULNter;HCO3Em,1,0,22,25
GULNter;L_LACtcm,0,1,23,24
GULNter;L_LACtm,0,1,23,24
GULNter;NDPK1,0,1,23,24
GULNter;PGLer,0,1,23,24
GULNter;PROGLUtm,0,1,23,24
GULNter;PROtm,0,1,23,24
GULNter;SUCOAS1m,0,1,23,24
GluForTx;HCO3E,1,0,22,25
GluForTx;L_LACtcm,0,1,23,24
GluForTx;L_LACtm,0,1,23,24
GluForTx;MTHFCm,0,2,23,23
GluForTx;MTHFD,3,3,20,22
GluForTx;MTHFD2,12,11,11,14
GluForTx;MTHFDm,0,2,23,23
GluForTx;SERALANaEx,0,1,23,24
GluForTx;SERTm,0,2,23,23
GluForTx;SERt4,12,5,11,20
H2O2tm;O2tm,0,1,23,24
H2O2tn;H2Otg,1,0,22,25
H2O2tn;H2Otly,1,0,22,25
H2O2tn;HAS1,1,0,22,25
H2O2tn;HAS2,1,0,22,25
H2O2tn;HAtly,1,0,22,25
H2O2tn;HCO3E,1,0,22,25
H2O2tn;HYAL,1,0,22,25
H2O2tn;Htg,1,0,22,25
H2O2tn;METAT,1,2,22,23
H2O2tn;MI1PP,1,5,22,20
H2O2tn;NACHEX24ly,1,0,22,25
H2O2tn;NACHEX25ly,1,0,22,25
H2O2tn;NAGA2ly,1,0,22,25
H2O2tn;NAGLCAly,1,0,22,25
H2O2tn;NDP7g,1,0,22,25
H2O2tn;NDPK3,21,23,2,2
H2O2tn;NTD2,0,2,23,23
H2O2tn;NTD4,1,0,22,25
H2O2tn;O2t,7,18,16,7
H2O2tn;PAPStg,1,0,22,25
H2O2tn;PAPtg,1,0,22,25
H2O2tn;PGK,0,1,23,24
H2O2tn;PGM,0,1,23,24
H2O2tn;PGMT,1,0,22,25
H2O2tn;PIPLC,1,5,22,20
H2O2tn;PItg,1,0,22,25
H2O2tn;S6TASE24ly,1,0,22,25
H2O2tn;SADT,1,0,22,25
H2O2tn;SO4tl,1,0,22,25
H2O2tn;Ser/Thrtg,1,0,22,25
H2O2tn;UAGDP,1,0,22,25
H2O2tn;UDPACGALtl,1,0,22,25
H2O2tn;UDPGALtg,1,0,22,25
H2O2tn;UDPGD,1,0,22,25
H2O2tn;UDPtl,1,0,22,25
H2O2tn;UGALNACtg,1,0,22,25
H2O2tn;UGLCNACtg,1,0,22,25
H2O2tn;UGLT,1,0,22,25
H2O2tn;URIK4,0,2,23,23
H2O2tn;UROLACer,1,0,22,25
H2O2tp;MMSAD3m,0,1,23,24
H2O2tp;O2t,2,1,21,24
H2O2tp;UPPN,0,1,23,24
H2Oter;MMSAD3m,0,1,23,24
H2Oter;NADPHtru,0,1,23,24
H2Oter;NADPtru,0,1,23,24
H2Oter;NH4tm,0,1,23,24
H2Oter;NMNS,0,1,23,24
H2Oter;O2t,0,1,23,24
H2Oter;THFtm,0,1,23,24
H2Otg;HCO3E,1,0,22,25
H2Otg;MTHFR3,1,0,22,25
H2Otg;O2St,1,0,22,25
H2Otg;O2Stn,1,0,22,25
H2Otg;O2tn,1,0,22,25
H2Otg;PGLer,0,1,23,24
H2Otg;R5Ptr,1,0,22,25
H2Otg;RPIr,1,0,22,25
H2Otg;RU5Ptr,1,0,22,25
H2Otg;SEAHCYSHYD,1,0,22,25
H2Otg;SEAHCYStn,1,0,22,25
H2Otg;SEASMETtn,1,0,22,25
H2Otg;SELMETAT,1,0,22,25
H2Otg;SPODMn,1,0,22,25
H2Otg;UDPGNP,1,0,22,25
H2Otly;MTHFR3,1,0,22,25
H2Otly;O2St,1,0,22,25
H2Otly;O2Stn,1,0,22,25
H2Otly;O2tn,1,0,22,25
H2Otly;PGLer,0,1,23,24
H2Otly;SEAHCYSHYD,1,0,22,25
H2Otly;SEAHCYStn,1,0,22,25
H2Otly;SEASMETtn,1,0,22,25
H2Otly;SELMETAT,1,0,22,25
H2Otly;SPODMn,1,0,22,25
H2Otly;UDPGNP,1,0,22,25
H2Otm;HCO3Ee,0,1,23,24
H2Otm;HCO3Em,1,0,22,25
H2Otm;HMGCOASi,1,0,22,25
H2Otm;L_LACtcm,0,1,23,24
H2Otm;L_LACtm,0,1,23,24
H2Otm;O2Stm,1,0,22,25
H2Otm;OCBTm,3,0,20,25
H2Otm;ORNt4m,2,0,21,25
H2Otm;PPA,1,0,22,25
H2Otp;MMSAD3m,0,1,23,24
H2Otp;O2t,0,1,23,24
H2Otp;UPPN,0,1,23,24
HACD180;ARTFR33,9,7,14,18
HACD180;ARTFR43,10,6,13,19
HACD180;ARTPLM1,1,2,22,23
HACD180;HACD181,19,13,4,12
HACD180;HSD181,19,13,4,12
HACD180;ICDHyrm,1,0,22,25
HACD180;NADHtru,2,0,21,25
HACD180;NADtru,2,0,21,25
HACD180;OCTD11ECOAtr,19,13,4,12
HACD180;OXALSUCCCLm,1,0,22,25
HACD180;PPCOAtm,0,1,23,24
HACD180;RTOT3,9,7,14,18
HACD180;RTOT4,10,6,13,19
HACD180;TECR181,19,13,4,12
HACD180;THR3Dx,0,1,23,24
HACD180;TRDOXtm,2,4,21,21
HACD180;TRDR,7,4,16,21
HACD180;TRDRDtm,2,4,21,21
HACD180;TRDRm,2,4,21,21
HACD181;ARTFR206,1,1,22,24
HACD181;ARTFR41,1,0,22,25
HACD181;ARTFR52,1,1,22,24
HACD181;ARTPLM2,1,0,22,25
HACD181;ARTPLM3,0,1,23,24
HACD181;HACD200,1,1,22,24
HACD181;HACD201,1,1,22,24
HACD181;HACD220,1,1,22,24
HACD181;HACD221,1,1,22,24
HACD181;HACD240,1,1,22,24
HACD181;HACD241,1,1,22,24
HACD181;HACD260,1,1,22,24
HACD181;HEXCCOAtr,1,1,22,24
HACD181;HSD180,19,13,4,12
HACD181;HSD200,1,1,22,24
HACD181;HSD201,1,1,22,24
HACD181;HSD220,1,1,22,24
HACD181;HSD221,1,1,22,24
HACD181;HSD240,1,1,22,24
HACD181;HSD241,1,1,22,24
HACD181;HSD260,1,1,22,24
HACD181;NRVNCCOAtr,1,1,22,24
HACD181;NRVNCCOAtxc,1,1,22,24
HACD181;O2tp,1,1,22,24
HACD181;PLMCOAPTr,1,0,22,25
HACD181;PRO1x,0,1,23,24
HACD181;RTOT5,2,2,21,23
HACD181;RTOT_2,1,0,22,25
HACD181;RTOT_3,0,1,23,24
HACD181;TECR180,19,13,4,12
HACD181;TECR200,1,1,22,24
HACD181;TECR201,1,1,22,24
HACD181;TECR220,1,1,22,24
HACD181;TECR221,1,1,22,24
HACD181;TECR240,1,1,22,24
HACD181;TECR241,1,1,22,24
HACD181;TECR260,1,1,22,24
HACD1m;HGNTOR,6,0,17,25
HACD1m;HMGCOASi,1,0,22,25
HACD1m;HMGDH,0,1,23,24
HACD1m;HMGS,0,1,23,24
HACD1m;HSD3B7P,0,1,23,24
HACD1m;MACACIr,6,0,17,25
HACD1m;METAT,0,1,23,24
HACD1m;MMSAD3m,0,1,23,24
HACD1m;NDPK1,1,0,22,25
HACD1m;NH4tm,0,1,23,24
HACD1m;OCOAT1m,1,0,22,25
HACD1m;P4507A1r,0,1,23,24
HACD1m;PPCOAtm,0,1,23,24
HACD1m;PYRtm,1,0,22,25
HACD1m;SARCOXp,0,1,23,24
HACD1m;SARCStm,0,1,23,24
HACD1m;SARCStp,0,1,23,24
HACD1m;SFGTH,0,1,23,24
HACD1m;SUCOAS1m,1,0,22,25
HACD1m;THR3Dx,0,7,23,18
HACD1m;TYRTA,6,0,17,25
HACD200;ARTFR32,1,0,22,25
HACD200;ARTFR42,1,2,22,23
HACD200;ARTFR43,1,1,22,24
HACD200;HSD181,1,1,22,24
HACD200;NADHtru,2,0,21,25
HACD200;NADtru,2,0,21,25
HACD200;OCDE9ECOAtr,2,2,21,23
HACD200;OCTD11ECOAtr,1,1,22,24
HACD200;RTOT3,1,0,22,25
HACD200;RTOT4,3,4,20,21
HACD200;TECR181,1,1,22,24
HACD201;ARTFR32,0,1,23,24
HACD201;ARTFR33,0,1,23,24
HACD201;ARTFR42,0,2,23,23
HACD201;ARTFR43,1,0,22,25
HACD201;ARTPLM1,1,1,22,24
HACD201;HSD181,1,1,22,24
HACD201;ICDHyrm,1,0,22,25
HACD201;OCDE9ECOAtr,0,1,23,24
HACD201;OCTD11ECOAtr,1,1,22,24
HACD201;OXALSUCCCLm,1,0,22,25
HACD201;RTOT3,0,2,23,23
HACD201;RTOT4,1,0,22,25
HACD201;TECR181,1,1,22,24
HACD201;TRDOXtm,3,4,20,21
HACD201;TRDR,10,4,13,21
HACD201;TRDRDtm,3,4,20,21
HACD201;TRDRm,3,4,20,21
HACD220;ARTFR32,1,0,22,25
HACD220;ARTFR42,1,2,22,23
HACD220;ARTFR43,1,1,22,24
HACD220;HSD181,1,1,22,24
HACD220;NADHtru,2,0,21,25
HACD220;NADtru,2,0,21,25
HACD220;OCDE9ECOAtr,2,2,21,23
HACD220;OCTD11ECOAtr,1,1,22,24
HACD220;RTOT3,1,0,22,25
HACD220;RTOT4,3,4,20,21
HACD220;TECR181,1,1,22,24
HACD221;ARTFR32,0,1,23,24
HACD221;ARTFR33,0,1,23,24
HACD221;ARTFR42,0,2,23,23
HACD221;ARTFR43,1,0,22,25
HACD221;ARTPLM1,1,1,22,24
HACD221;HSD181,1,1,22,24
HACD221;ICDHyrm,1,0,22,25
HACD221;OCDE9ECOAtr,0,1,23,24
HACD221;OCTD11ECOAtr,1,1,22,24
HACD221;OXALSUCCCLm,1,0,22,25
HACD221;RTOT3,0,2,23,23
HACD221;RTOT4,1,0,22,25
HACD221;TECR181,1,1,22,24
HACD221;TRDOXtm,3,4,20,21
HACD221;TRDR,10,4,13,21
HACD221;TRDRDtm,3,4,20,21
HACD221;TRDRm,3,4,20,21
HACD224;ICDHyrm,1,0,22,25
HACD224;OXALSUCCCLm,1,0,22,25
HACD240;ARTFR32,1,0,22,25
HACD240;ARTFR42,1,2,22,23
HACD240;ARTFR43,1,1,22,24
HACD240;HSD181,1,1,22,24
HACD240;NADHtru,2,0,21,25
HACD240;NADtru,2,0,21,25
HACD240;OCDE9ECOAtr,2,2,21,23
HACD240;OCTD11ECOAtr,1,1,22,24
HACD240;RTOT3,1,0,22,25
HACD240;RTOT4,3,4,20,21
HACD240;TECR181,1,1,22,24
HACD241;ARTFR32,0,1,23,24
HACD241;ARTFR33,0,1,23,24
HACD241;ARTFR42,0,2,23,23
HACD241;ARTFR43,1,0,22,25
HACD241;ARTPLM1,1,1,22,24
HACD241;HSD181,1,1,22,24
HACD241;ICDHyrm,1,0,22,25
HACD241;OCDE9ECOAtr,0,1,23,24
HACD241;OCTD11ECOAtr,1,1,22,24
HACD241;OXALSUCCCLm,1,0,22,25
HACD241;RTOT3,0,2,23,23
HACD241;RTOT4,1,0,22,25
HACD241;TECR181,1,1,22,24
HACD241;TRDOXtm,3,4,20,21
HACD241;TRDR,10,4,13,21
HACD241;TRDRDtm,3,4,20,21
HACD241;TRDRm,3,4,20,21
HACD244;ICDHyrm,1,0,22,25
HACD244;OXALSUCCCLm,1,0,22,25
HACD260;ARTFR32,1,0,22,25
HACD260;ARTFR42,1,2,22,23
HACD260;ARTFR43,1,1,22,24
HACD260;HSD181,1,1,22,24
HACD260;NADHtru,2,0,21,25
HACD260;NADtru,2,0,21,25
HACD260;OCDE9ECOAtr,2,2,21,23
HACD260;OCTD11ECOAtr,1,1,22,24
HACD260;RTOT3,1,0,22,25
HACD260;RTOT4,3,4,20,21
HACD260;TECR181,1,1,22,24
HACD9m;ICDHyrm,0,1,23,24
HACD9m;ICITMALtm,0,1,23,24
HACD9m;L_LACtcm,0,1,23,24
HACD9m;L_LACtm,0,1,23,24
HACD9m;OXALSUCCCLm,0,1,23,24
HACD9m;PPCOAtm,0,1,23,24
HACD9m;PPIOGLYc,5,10,18,15
HACD9m;PPIOGLYte,5,10,18,15
HACD9m;PPIOGLYtm,5,10,18,15
HACD9m;PPItm,0,1,23,24
HACD9m;TTDCPT1,0,1,23,24
HACD9m;TTDCPT2,0,1,23,24
HACD9m;TTDCRNt,0,1,23,24
HAS1;MTHFR3,1,0,22,25
HAS1;O2St,1,0,22,25
HAS1;O2Stn,1,0,22,25
HAS1;O2tn,1,0,22,25
HAS1;PGLer,0,1,23,24
HAS1;SEAHCYSHYD,1,0,22,25
HAS1;SEAHCYStn,1,0,22,25
HAS1;SEASMETtn,1,0,22,25
HAS1;SELMETAT,1,0,22,25
HAS1;SPODMn,1,0,22,25
HAS1;UDPGNP,1,0,22,25
HAS2;MTHFR3,1,0,22,25
HAS2;O2St,1,0,22,25
HAS2;O2Stn,1,0,22,25
HAS2;O2tn,1,0,22,25
HAS2;PGLer,0,1,23,24
HAS2;SEAHCYSHYD,1,0,22,25
HAS2;SEAHCYStn,1,0,22,25
HAS2;SEASMETtn,1,0,22,25
HAS2;SELMETAT,1,0,22,25
HAS2;SPODMn,1,0,22,25
HAS2;UDPGNP,1,0,22,25
HAtly;MTHFR3,1,0,22,25
HAtly;O2St,1,0,22,25
HAtly;O2Stn,1,0,22,25
HAtly;O2tn,1,0,22,25
HAtly;PGLer,0,1,23,24
HAtly;SEAHCYSHYD,1,0,22,25
HAtly;SEAHCYStn,1,0,22,25
HAtly;SEASMETtn,1,0,22,25
HAtly;SELMETAT,1,0,22,25
HAtly;SPODMn,1,0,22,25
HAtly;UDPGNP,1,0,22,25
HBZOPT10m;AKGtn,3,1,20,24
HBZOPT10m;CO2tn,3,1,20,24
HBZOPT10m;FALDtn,3,1,20,24
HBZOPT10m;H3K36MET_1,0,1,23,24
HBZOPT10m;H3K36MET_2,0,1,23,24
HBZOPT10m;H3K36MET_3,0,1,23,24
HBZOPT10m;H3K36_synthesis,0,1,23,24
HBZOPT10m;HCO3Em,1,1,22,24
HBZOPT10m;HMGDH,0,1,23,24
HBZOPT10m;HMGS,0,1,23,24
HBZOPT10m;HOMOVALte,0,2,23,23
HBZOPT10m;LYStn,0,1,23,24
HBZOPT10m;MEOHt2,0,1,23,24
HBZOPT10m;O2St,0,1,23,24
HBZOPT10m;O2Stm,5,2,18,23
HBZOPT10m;O2Stx,0,1,23,24
HBZOPT10m;O2tp,6,3,17,22
HBZOPT10m;OCBTm,5,1,18,24
HBZOPT10m;ORNt4m,4,1,19,24
HBZOPT10m;PE_HStm,0,1,23,24
HBZOPT10m;PSDm_hs,0,1,23,24
HBZOPT10m;PSFLIPm,0,1,23,24
HBZOPT10m;PYRAKGte,0,1,23,24
HBZOPT10m;SARCOXp,7,5,16,20
HBZOPT10m;SARCStp,7,5,16,20
