id	filename	md5	size	state
77bed4a8-5c2b-4b54-98b9-6caa554bf4fc	2e4be953-eff5-4fc8-a900-0e112fbf51d3.FPKM-UQ.txt.gz	1d93406202354febe9cf350e69d47a02	525394	released
2a1d64e5-f3ee-4d9d-b91c-d16c76934f0c	ba3c9022-cdbc-4879-ae70-882ab0fc63be.FPKM-UQ.txt.gz	21a3f236867bbe2012fab1b92d8f847b	518792	released
656f6416-2bc4-494c-a20c-842ce6d18209	b75773b0-6750-4158-befd-bb55e171ffb5.FPKM-UQ.txt.gz	84c66bc190b644347ab4cb2dca6bbe84	508001	released
f2c858e9-1378-4ba2-a709-4cb867452d19	1571cc15-0bc8-4011-9e87-df5fecd497a3.FPKM-UQ.txt.gz	4cb15861d95d3325ae4eb2d672af285a	514904	released
92cfa0c1-2cda-46ce-a4e0-f3d492463219	20588192-ad73-457b-b7dc-3d6b7a411885.FPKM-UQ.txt.gz	01af30344ca58706449d28db754c9cdb	512776	released
ab9ac02c-a619-43c1-9463-4ce308719c45	cbe2a33b-fbcb-4532-bf7e-e3be0e51f0a5.FPKM-UQ.txt.gz	9eaa9f1116057ab6626f83f7ec65a8e3	523034	released
dda53977-ddd5-4442-aa75-f306a3bde16a	e89c96d6-a2ab-4bac-bbba-8c52d49a3edf.FPKM-UQ.txt.gz	cee86e5b6b0c9c9967147d0b3847f197	526527	released
827a22b4-1c6c-4d9d-a7da-c1a249203806	1c5d3467-f0e0-4c5f-b9b3-80b919bb24fd.FPKM-UQ.txt.gz	e6c24ed6183372dacef60f3374891985	516340	released
0d9781db-e010-4a91-8510-cc256ba535b5	26aae595-6301-473c-ab64-ff0331d7fe2a.FPKM-UQ.txt.gz	69f1572ebc22591d229ce82f7a55e88f	511943	released
b13771e5-c80e-4e5e-b4e3-aba7a7a83ccd	4eff217b-41f6-4bfb-a4ac-aa8b994a71e1.FPKM-UQ.txt.gz	af8602acb0672aee579f9e23907ee8c2	519250	released
8d29eb35-8762-4be9-a3d6-96f117d0b2a6	b6ed2c21-8f41-46d0-9ccb-68f54ecd46f3.FPKM-UQ.txt.gz	684a1788a0591c84161ab83ee03d0e3a	526050	released
f491081c-749a-48d5-8773-62f2b8654a39	c95b886e-e0ef-4882-b9b6-15e7272f753c.FPKM-UQ.txt.gz	0eb1c22fe9dcf7679b7c7079db8374c8	529582	released
a55b85cc-6fd3-4326-8dcb-127150422b57	937070b5-0d7b-4289-95bb-98d185ef9249.FPKM-UQ.txt.gz	e5d160c29541c3bd3012a9ddec3c38e6	527365	released
57b3ec07-6a6b-403c-808b-9c6ee7928d39	b1272d0a-2b51-49da-8f60-10891ea2cafc.FPKM-UQ.txt.gz	846c30538d20a40a107f4c1fe0652e10	497316	released
10298e1d-b02c-43f1-a9af-8a280f7d630a	6c5413ca-9b83-44f8-9f08-2e70035bcc9a.FPKM-UQ.txt.gz	5dbd29e3ad415066b9f74fa9189d0729	509784	released
5e8d874b-51f2-49b6-838b-a798ac39ec97	0cdb4fa4-1b90-4189-a29c-8a8a012f9029.FPKM-UQ.txt.gz	1d20f6847ea2dce15f38df49da04d337	528371	released
1f4d2663-06ed-4528-bf82-89f47ed9d804	722ae982-97b0-443a-b7d8-02b53b633af3.FPKM-UQ.txt.gz	0b01abd2b193b345ee06c0976c7078b1	521843	released
e560a0b6-e38d-48c9-a033-26b1e8bc6e48	46ffff65-842b-4a22-a1d2-22898b65c463.FPKM-UQ.txt.gz	250770bc1d747a33f4dfb80192392d11	475058	released
f6ff1560-d3fb-41f4-a1d3-16ee2a46344f	b2885b2e-473b-407a-aae1-9c6431837c48.FPKM-UQ.txt.gz	0acb4e2f700b401d4db8bda676f93a4c	508909	released
2f3860c6-4f00-4cd9-8a87-cd764f6ab92a	54d00fcb-6468-4716-9491-d1094a250d46.FPKM-UQ.txt.gz	5d7e8872313ba104318887c5a60f4100	524880	released
04f1f625-2ec8-4855-a37d-b2f4cfa909af	17efc0b6-ff4d-4988-9cdd-7bf0d74ebfd7.FPKM-UQ.txt.gz	59f17bce7480a82e2dac9067b4803cdf	529914	released
fffc4cc2-be14-4cca-bac6-5f64eba5a3f9	36ab490e-d572-4f53-b307-46a37d7ec4a1.FPKM-UQ.txt.gz	d57063e3157b3bd1454128be0d768192	519472	released
0df47c3e-9154-4f34-a8c7-de08a722bcf9	7d5eee39-e133-4065-86aa-71033d1ffc6b.FPKM-UQ.txt.gz	3e337216605c580f368af77104e3291a	524408	released
5f894bf9-9f34-4f1b-9b8e-515c2b8f3f65	28d20ee4-53ef-4064-92c5-02d7bc9d4f09.FPKM-UQ.txt.gz	20f55d55d7642a85977618fc743be137	523596	released
6dcc6635-4761-448b-a362-623782a4855f	53011995-9534-4c83-81fb-fb0187a24040.FPKM-UQ.txt.gz	a355bc155c1f90170d097d377fc88771	517229	released
5f1c6c70-a7b6-494c-9b0b-eb7c7e561caf	15885333-ff39-4d59-a2a5-1aec4aaf3e00.FPKM-UQ.txt.gz	f86bb4503a6a742d13c08148ed35db7c	509396	released
f360f9d8-79f4-4080-beda-d034282f9e5e	4c49ed99-6cdb-436d-a4e5-5642cffa963d.FPKM-UQ.txt.gz	cda1a523fe7a88c81448ab67219389fe	513179	released
f88f7de2-6170-46e5-8dfb-d3635fc0ae15	ce443135-529c-4cfa-b569-691bfe28b955.FPKM-UQ.txt.gz	6730ecb75b21fac145797a72cb79aa11	530774	released
04b83e7c-77f9-4580-95bd-7d68c304d1c9	130f42ba-a149-48bd-a91b-2dbf1e6fad97.FPKM-UQ.txt.gz	ab080ff1fd54aca3257c56007236a377	533483	released
0c48d97a-994a-48e5-9619-3911ff113675	72f494b1-e4fc-42fd-bb73-73a6c1531ec9.FPKM-UQ.txt.gz	c7580876fce1a19fcb870ce54f17c935	514795	released
64a55d6a-a182-403e-b287-dc76e54ef43d	94cda1d7-c20f-4f95-a09f-74cc7f229aac.FPKM-UQ.txt.gz	d996386726a66961b9f8669679f6f55f	500044	released
f76f904a-63be-497a-9435-8b8c10c1d83c	42bf2819-f1cf-4f81-aaca-6d142c036b44.FPKM-UQ.txt.gz	0b017c6b6f31e61e76f0fdca1c1fea07	521956	released
d7129fcc-06fa-46b3-880c-092dfd8d00a9	e493b9b8-716d-49cd-bc70-26ff6d5daf96.FPKM-UQ.txt.gz	3d98fbb8ba8b01f3590ee9261b950d5e	531450	released
37b1c6f0-1509-471d-a40b-ad6e746b2d24	864475a1-413c-46f8-8227-9ae03a71a5fc.FPKM-UQ.txt.gz	4c809504119facaa62332ec76c9ab1cf	497561	released
b57486e2-807e-4596-9303-6fb6d68419e8	99aa28e6-25ae-4137-adbd-339cd07b1bba.FPKM-UQ.txt.gz	4ad50bfb25a45aa956e106a07c9dcda9	502528	released
40b94764-da11-425a-9237-39a28508aa75	e26e53c2-07a1-456e-9164-cac32f925101.FPKM-UQ.txt.gz	55d1579c715c77770a2c4bfa9486a4b7	502196	released
53f75f51-c179-4367-b905-09fd188be3c0	030890e1-dcc7-4a16-9ff3-a7bfd259b471.FPKM-UQ.txt.gz	a2801912f2b431713989236f4caae8f2	503671	released
52bb961a-d4b9-47d4-851e-709a24da8d78	f14bacd4-417c-4779-b2a4-d5bf5d35c561.FPKM-UQ.txt.gz	c3ee48907ffef0261a03a8fa2b78b495	504498	released
42a3071f-03d6-49a5-beb6-22373645b653	196731c7-2bbe-4c3b-adac-6cc0d8fa96cb.FPKM-UQ.txt.gz	e49dd7cf1256d4d991b967adf3340e33	521524	released
2e054f5f-5491-4952-9c57-d8a571f84dc6	00bf9b15-1ee8-4083-aeca-7b01e2ebbf72.FPKM-UQ.txt.gz	35c6ec59e87e6abcb802ca0ea34309b4	511870	released
f0fb5e5d-5c15-40cd-982e-b6e53eca1a75	cd40cc7e-fd55-465d-9dd0-50d9b3d767db.FPKM-UQ.txt.gz	2e32ce3eb4bed882783391eed8f2be57	517969	released
e544b1d4-0ac7-4c73-8b07-81e47df67ae7	8fbda3cb-e8f8-40c6-8d2a-8a133c002f83.FPKM-UQ.txt.gz	c8faecac4f48af3fc94fc429a15bdebd	524785	released
42789c3f-ca2a-4d01-9c45-1e992a30447c	3a6f9c28-c1be-42fb-8cb5-20833a7ab5b2.FPKM-UQ.txt.gz	f756595f77463ad2e870aaa903e2b22f	535616	released
f2218e01-f767-4510-a27d-0f3e5c3db06d	20331bec-d188-428e-9a99-b74bfdd4542e.FPKM-UQ.txt.gz	8f6c7d54bc43e99d085102d56f841cb3	508823	released
1ac92caf-1380-4fce-8e09-eb0437ec8765	d2fa0257-65b1-4168-84e5-c922a65c09f0.FPKM-UQ.txt.gz	dc69888a8636843511d3953a690cf35f	529165	released
63037835-5ab5-4da0-a9d8-045af430df0c	2afe0c46-c97a-4475-af30-dc60f5634d95.FPKM-UQ.txt.gz	3e90f1d140ec6977db841b03c02d5006	525369	released
f4cd5db1-7571-4573-b5ce-bb40650e9c2f	f3fba4f3-1974-46bd-a886-9733a2c809cf.FPKM-UQ.txt.gz	57b93113db35e51c79e09b5faa9ccd69	522789	released
52b0167d-b413-4991-9257-45eabfcf330e	8fc60a11-6873-4556-ba8e-154b5f1276d7.FPKM-UQ.txt.gz	a4990bee0fa1fa64d304e8b210c51957	511493	released
d46c3e73-6c81-4446-8d8d-cf9ff980836e	1e8180d3-b887-4638-9f8e-470870786b11.FPKM-UQ.txt.gz	e9e22030d20a708564007b4879653de3	524921	released
9ff276ab-0075-4cd1-b1f4-4e23731e0b1f	bc314ad1-bae2-41b9-87e6-86cdcb36e69e.FPKM-UQ.txt.gz	e8b667e556aa76e2a3d3394ad4ccf1b4	531381	released
02141d57-d08e-422e-91b5-5c4e0d1dd015	fd638198-382e-47e2-950f-03a761bba2b8.FPKM-UQ.txt.gz	9b51e33aeda5b8b47c47971d337114ae	514062	released
619a6ce9-2b1e-42d0-a3ff-6ab972fd465d	70057cae-a8cb-441a-96d3-9f08002c8f9b.FPKM-UQ.txt.gz	030078eb5441bad276d7ba64451ae64c	516786	released
4e57be61-769b-430d-9c76-a66562758b25	7273e6e0-ad6e-4124-a2d6-f10d59c90c71.FPKM-UQ.txt.gz	349d975097fdd0d1ac5fd29b7cb4ae5f	523362	released
4b52c098-8a7f-4b16-baa4-94b51cab38dc	4c7bb656-b66f-4139-a253-017f14e414ce.FPKM-UQ.txt.gz	fffffdbf36b19bb1799d7d5e122888a9	502907	released
0e258e68-5def-455a-a138-b5287f1413c7	40c67af5-7996-443e-81a2-2d7cb3c0ad2e.FPKM-UQ.txt.gz	bcaa2e0223dc15a2a4bef6b68722bd52	525808	released
ed71aa9b-1bad-409e-8bfa-54a3bfd2b4ce	d208be3b-248e-44f2-bf7f-cacc92cbac0c.FPKM-UQ.txt.gz	dd677e0de9c3ba564d9cff224456ca8e	530020	released
4150dc50-6c02-4548-9221-7b7f10373f88	1bd9804a-7161-4994-8d47-0dcc08238987.FPKM-UQ.txt.gz	5d8e22e7bd22b4f4f2bd007c4f06b730	500010	released
9e2b83ee-b3ae-46ad-a399-1042b858d964	3ee9c2b1-54f2-422c-82c6-e6e32817acf9.FPKM-UQ.txt.gz	58d1ee81822bf1001bc9ed218e7c90ff	539296	released
2bd156b5-7e26-48a6-bdeb-5761b0ade387	c9dc8ffa-41e1-4c43-bea2-74cd4df61f78.FPKM-UQ.txt.gz	442bf4364a469c9ca30e7809ceb610df	520249	released
6483dc64-da54-40c8-bf88-2108c57c9e1d	e624e391-cfec-48d4-8d3d-4e84666b78b1.FPKM-UQ.txt.gz	391c7df2b18608900c7f1404b050a42a	533668	released
cec78d96-a543-4888-836a-bce61e49b21e	69a502c9-b477-4da8-b479-ddeba6c507ad.FPKM-UQ.txt.gz	e8109dc5033dc8a370410851aed71f29	516963	released
1d9ca14b-0a22-4ecd-906d-bb13ef97985d	0f6f6fc3-4f7e-42ab-b670-60c2407b2fac.FPKM-UQ.txt.gz	d480311f076b2d433f68605c18d7ad22	497868	released
7415437a-c273-4419-b52f-c078cd72a729	2b0193d1-58ff-43f3-b48f-a083c5a88b57.FPKM-UQ.txt.gz	a7c43412dedfd69a370ede6447b4eb2b	530974	released
3bc4f2c0-c6cc-4065-86da-2752396a73c7	af21642e-c420-43f7-8d74-60c9546f704a.FPKM-UQ.txt.gz	5e8f04478832bfbeda393f331d3c41e4	504733	released
24d41158-7889-4ead-8063-d1cae43ddbd8	ca1c347b-a05e-477b-b780-0351af4efd29.FPKM-UQ.txt.gz	f4b1d6fd4d97b71d3c9b93bc784a8064	522327	released
7fed44e6-5788-4184-908f-e2af4a1376fa	7cd30f34-de43-428b-972e-e24f89a8cc60.FPKM-UQ.txt.gz	b4b8138f1ce7164d921234e4dd756ea8	505659	released
ff6c4f67-4e0c-4579-a24f-3b5f9e58b78a	bcdcae66-9007-4420-a395-868c7af7c71c.FPKM-UQ.txt.gz	f4b810a5ffbafd31acd7ae8f74bcacbd	505169	released
4234b4c5-7c4e-475d-9206-26dc48bf4849	99946511-4d29-4d85-9789-6b326261eb0c.FPKM-UQ.txt.gz	271d8d958c148d12ac80951b5f9ace2c	482368	released
0a771b78-14cf-41d2-aed7-fcc664c79916	1c699475-5495-43b2-896e-49e95b16415e.FPKM-UQ.txt.gz	67d8d63950d36b07e0c71a8612ddf3c7	492821	released
62395a3b-0836-43e6-8df7-a8b908dc89e0	f2b8d302-9b7a-4055-835b-fee9d53ea9e0.FPKM-UQ.txt.gz	fb1984879a78e11ca0dfa4ca8bdf5b83	519603	released
fabbc0bc-7c85-4b18-bf41-aa8b5307816c	842caa85-4ec6-4121-b398-f69ca77ef175.FPKM-UQ.txt.gz	94ddc4e4c4717e5ba705fcffa62f865c	530560	released
58d931b4-eb5d-4ad1-b81a-26ea82b78b04	2f8c0ebc-e540-4bb4-8f58-285afcd913e3.FPKM-UQ.txt.gz	d0138869e6b5c348a9c3943ff6d360a6	482376	released
f12de037-7c54-4598-8217-e5c71b3de07b	3a090344-71c3-4d07-8fdb-1010f8c038a3.FPKM-UQ.txt.gz	a2f1e430a2001dbc7edc3bd3bcad8748	518350	released
b7b9ad59-9273-41c9-896a-768d668be314	83cd6675-eb2f-4f25-ab37-97f78cd9d3e0.FPKM-UQ.txt.gz	67dea48a38bd6afcbe18175b8d58bd6a	512481	released
9c5efa46-df96-44ec-bacc-18d721119244	f72488ed-fc26-4bfe-a5bf-e2a441bcafe4.FPKM-UQ.txt.gz	e49f5a15ba18402ff0fafc63c121ee6b	500238	released
4a1a3695-21a4-4900-9419-65ddc6600c59	aeaa0916-63ee-4f14-86c9-82f5efdc45b1.FPKM-UQ.txt.gz	a7ac7b7de05caa36ba423c8fdf14d14b	502855	released
593c106f-5fdd-4998-bf4b-8c83a648a0db	0f88b9b3-1f94-4d31-b0fc-4e79b801c406.FPKM-UQ.txt.gz	670860f542d18c38f5588c315acf6203	534961	released
89df3e33-d0c1-4f4d-8bc3-e4dd397cb61d	c1da8748-d9e4-42f2-953a-e50b0ea767ba.FPKM-UQ.txt.gz	41057c79a2d1246731c69eb48b6ac49c	516159	released
5e95a844-b6bd-4c16-aaa9-2236bf1458bf	5eadd37f-6025-4270-8339-47724d820a40.FPKM-UQ.txt.gz	120ff65d0184dffcc723ace2b59d3cd7	536985	released
5be076e2-6784-4e51-92fc-34bdb2c4df4a	23253bc3-d797-4fc7-af90-db482af889ab.FPKM-UQ.txt.gz	09a6fff45d1fcb1775c3174074f85ae8	521708	released
7054fb9c-030a-4c1e-b0f1-2db8313b99dd	0b6fc206-ed9d-4369-ae39-a31e9ef46543.FPKM-UQ.txt.gz	24cdb92e4c341ad041d8572632325c65	521254	released
e7e1065a-6ecc-4935-95cd-654b165203fa	915a4567-eef9-4cd4-be85-c6516b5e1cdc.FPKM-UQ.txt.gz	55f34ebc8639b92c60bc2fa10b01a2cd	517931	released
6ad45e4b-ada2-49e6-a102-e3ad1fa4026c	7400ffec-f429-4d6b-bb44-553fa3ae477d.FPKM-UQ.txt.gz	d5452a52cb2dccb71aaa074b0281e50c	522165	released
3ad1123f-4206-40dd-b0ca-84c856e43561	c09b3169-05dc-4a2a-881a-05b4d2296d0a.FPKM-UQ.txt.gz	a7ff2b1acc69ee2e0e42e66ed2ceb12f	516193	released
ba810f68-9dfc-4afd-836b-860dd732bcbb	c7a7d3d9-6171-41cd-99c6-5c80f48c6625.FPKM-UQ.txt.gz	c763ea384dffe0148dba08dee8a4023a	514551	released
3c301fc5-eab9-4276-9e82-ab790bf8f0da	59d90fcf-e519-4e32-87cd-eb920cf3b588.FPKM-UQ.txt.gz	c7375a585d7feeb97604d9e27d6f73b7	520510	released
35f378dc-5b51-4267-bcb3-d9ec49e159f4	0bc6eee9-4e24-40a6-9e74-dcaff95946c5.FPKM-UQ.txt.gz	f10bee37c273284102132016abf44ad7	517856	released
4cc15061-2259-4341-af7c-a48a457481ba	28b80dba-73ab-4651-80e3-0e4edf123a21.FPKM-UQ.txt.gz	fb97a5e478d33c653cdf2c99fb35515a	522603	released
fbb96712-7ce7-48c4-a25b-a1531839f99c	4a29fffb-07ff-445d-904e-c100290e27f5.FPKM-UQ.txt.gz	1b1638771d6d24c05d4614734f8a9663	519051	released
81d30383-ee06-40e8-a69c-df2f5a472ce3	e490d507-4182-4e6c-bc3f-3cdab1178768.FPKM-UQ.txt.gz	a40856a4818d785bb84040462a6a8125	523643	released
6ceeabb0-87f4-4326-82a6-14bf53074324	685e1829-f1ac-4cf4-9e29-0e63ef90e3b9.FPKM-UQ.txt.gz	9d51307dcb55ae04c40f2a59a7f867c7	525208	released
042dc701-4f05-4d21-a5a8-008efa891b7e	12d875a9-d386-44ab-bd96-6095119be049.FPKM-UQ.txt.gz	dde16f746175dff9c9117b9038ea21a0	532353	released
efbd6118-02eb-4133-bbce-af229b93c4bb	527459cd-e8a6-44ce-850c-4fe2346059a7.FPKM-UQ.txt.gz	ed122d1f32603cb2233ed0ab813a5044	529512	released
dfb44fc4-df34-4f9f-b427-4a0d7a4fe1cc	09017cfd-5c93-498b-a234-c8129a2023d7.FPKM-UQ.txt.gz	02bf7f77728752102b1d6d93cf70e676	510810	released
5908b733-f151-4536-b14e-0fbba0a225cc	f2b7624d-a767-498f-91cb-e5d2455c2b87.FPKM-UQ.txt.gz	30e2a92df58ab5f4f8c5527e00acd3ef	522580	released
cb37717f-bd8f-4b8d-ae24-dc851bbf8a03	7a75e99c-87b5-4013-be07-f0ff5f4a825d.FPKM-UQ.txt.gz	a8884e2a0b51c9087d5f2bfae3cfcb68	538909	released
20aa2604-5ed9-4361-a7ea-7d5a213b2cf7	53939d90-1741-4540-9e53-f9aa7b4aead5.FPKM-UQ.txt.gz	3a03a74ec613acf8e74205acd021fd35	510967	released
43effa9b-110b-41fe-9526-7f52c8b3748f	9e6572b1-4c2c-45e3-9d66-da75b3dcc9d7.FPKM-UQ.txt.gz	682336bbeaaa0db0fc92649d6b58f514	517620	released
d55f5c12-8995-46f2-a665-33b3da515b99	f84ba909-4aa2-4ba2-ad07-5431b2b1b60b.FPKM-UQ.txt.gz	cc7aaaf15794d89b14ed9e342c836c91	515700	released
6f23edfa-6fe9-446b-909c-e2b1de397db2	ba07621f-7998-4315-be0c-b92f088a71c2.FPKM-UQ.txt.gz	d659e82f3bd3632a4579c1e3305a665f	549388	released
b644ff87-9704-4a58-ba35-e83f121b59dd	88cd30b8-9d2a-4823-8a27-c313805c2f8c.FPKM-UQ.txt.gz	a5e3e1be2b013e3b855f1141c21a89ea	517771	released
f60ebad9-a90c-46a7-a76f-f9292e0c86ce	43e3c5d5-eb5b-4eab-bd22-e851e42114e0.FPKM-UQ.txt.gz	4ee4f0a2b7342d70038ae72dd1052224	517617	released
7e0830df-2d7b-40ed-ad58-5fad9ffb53a3	4eb2eaaa-5bc3-4b48-b4f5-2b5633c3501b.FPKM-UQ.txt.gz	23b4382934faa2b85ccb1d51f2370880	504104	released
ae28df43-343e-44a3-8113-11e8d8ea1fbd	8e005663-7eb4-4628-9df8-36d4653a3207.FPKM-UQ.txt.gz	f26ee6f42c92ce31fd135957f61eb710	511826	released
fbbe2e55-ff62-4311-8874-ae03a32b3c8e	1dae941c-b531-4a49-ae04-9455675fcb59.FPKM-UQ.txt.gz	d7b26ac0a48ac88ed586d310751eab99	501504	released
ee2c9fd0-c4fd-4ddf-965f-ca4bd4acb92d	ba688a27-01f3-4607-8530-ac5e0b0489fa.FPKM-UQ.txt.gz	6696753c9138642d88b194c03fda7fb3	504352	released
a06d4cab-e95e-4240-a243-e684bd9e05c7	75eae310-d206-4219-bd13-8335cfc98769.FPKM-UQ.txt.gz	6741a256df56001fd1ada70faa7d94a0	518307	released
6285ec2f-df8d-4adc-a951-1d2511b6a73d	f59bec5c-32b5-480c-8494-991f666c7d14.FPKM-UQ.txt.gz	ed1b1021db7a43cff347b66330bd562e	513921	released
7dc1c9f8-e6c5-4ec0-88c2-8bcd6a08fc2c	18dd7676-6484-42bb-8f1a-c7d04a98c1f0.FPKM-UQ.txt.gz	8a9cf4437e55c79a67fd6a722282779e	518105	released
42e0ee37-ea9b-4e88-b179-3a0f72ee5ccc	f10947f2-8a2d-47b5-9883-64df68841ac6.FPKM-UQ.txt.gz	142d293d89dd521d6d28bc739873aca1	516767	released
a36a54ea-67ff-40c3-929f-080e58c052cc	f6a84de3-7b14-45d9-b8ee-634a3e3b2436.FPKM-UQ.txt.gz	cba13fbfc455436d16f434c907c8abe0	518167	released
de667316-2b8e-4cfc-aed9-e54d8c4509c6	15ab940b-60f4-4722-b8de-386c9e55012e.FPKM-UQ.txt.gz	9ed10be7b9f0983ed563566c27a4b333	526434	released
984d3a09-46bd-49d4-ae76-e9e93754109f	a9bb5882-2a06-48c9-ae47-301701b9b813.FPKM-UQ.txt.gz	1e19e29773c0449330b0f9253ce2c500	532423	released
dbcde316-bceb-44df-88ce-dc6830a20dce	5d2510c8-c5a0-439d-8111-357824c00c2b.FPKM-UQ.txt.gz	e3d690f8405ad16dfe2ed8d4a72ceb01	518327	released
1df9177e-ff43-4cf3-b721-4f72515c49d7	de85d8f5-101f-44b1-8d71-fb6949a709a5.FPKM-UQ.txt.gz	d5bc4d7575df5f0fd835495a79ff325c	522732	released
6c1d5be4-4635-4588-84e4-5e7d86ab6ff5	4724a1f2-dab3-438d-870d-482ed8fabd62.FPKM-UQ.txt.gz	5ca0f1e728786ebaf79bfa8f06b9c580	508354	released
34805eea-9a1c-4456-816c-bc80d11f0915	39113e53-0d26-4616-b23e-fb4c70dec853.FPKM-UQ.txt.gz	115eb8d420551b97d416029f3624b22c	539628	released
0f74500f-c8b0-4478-8328-68d24789f629	db6a7442-904d-4c3d-b056-e787852785d2.FPKM-UQ.txt.gz	14cdc0c1dac4148d23930bd8618f7eec	532886	released
a4e99d5f-c646-4458-b362-d420f6a599e9	530da1d3-5e1a-4fd6-8720-c6b0157263d4.FPKM-UQ.txt.gz	46fc0f7d9f6dad4d1765657396811c41	505680	released
e33c5e1e-f794-41ea-b2fc-e4b9cb84fc3e	3ced0749-c055-4d7c-9713-cec4652fed61.FPKM-UQ.txt.gz	d097486f0c6a35acbb3e664ae369bb5d	551423	released
84974311-3da6-478b-bc6c-a5f865e5fa3b	5eb226d1-f3b3-4b1b-b3d6-cc173b52468e.FPKM-UQ.txt.gz	0fe84c25559b2382184ffc5357ae3d38	523916	released
e666f9c2-9ce2-40a3-8828-4cc7f6c4aa27	a696cdde-6403-472d-9ffb-949a1bcd78fc.FPKM-UQ.txt.gz	28cef66fb33d8b7057f7a064529d38e5	519368	released
b9a8397b-28ec-4cf8-92fe-543c79b2d58d	acd5b00f-321b-4c4b-bf6b-e836a0119409.FPKM-UQ.txt.gz	5930f3e80dae8595091978b333e1c400	527381	released
f457f032-26cd-4a24-982e-d805cb78548f	c82e336a-b5c6-45be-9efb-5ab5057f13df.FPKM-UQ.txt.gz	799d5745110318505a031ea6aadb6f57	524873	released
41e014ac-1987-4ce5-826b-7248e8a1ade4	e6ab235f-c889-4f82-9086-1fb34e08fc63.FPKM-UQ.txt.gz	bb76206b99f3b6842da78dcde01c4e25	507138	released
f6d3e69d-3255-498e-9516-59b58f286186	4486a4fb-820a-4ee8-998c-f716e52b73df.FPKM-UQ.txt.gz	35fd1b176f4dc0015e40a5d5ff4c43d6	540439	released
8a949dab-f2c1-455b-8fa3-ca0ca5ec0d95	af8ce158-69ea-4fa7-978e-4efe1bbd19c1.FPKM-UQ.txt.gz	e03321cb13f6dddb0c7aabddeab3b177	517420	released
743c058f-3b2d-4d14-a0e7-7ee08018c49e	21dd5f92-b267-4dc0-a3da-130b2d250bb8.FPKM-UQ.txt.gz	d49d59fd10a648250a69e3e4dd2454c4	491260	released
cd81b8cb-4eb4-4741-aeb3-a2a35e0de474	b71f0911-510a-4382-a07f-661994646fc9.FPKM-UQ.txt.gz	b256455ecbb40e863e70822edba087e5	519246	released
ccd0e13e-6606-4eda-a207-26584a4c62e5	2f961f6d-c4e6-4d25-b21f-29256f5e2e90.FPKM-UQ.txt.gz	aba0d4b60460965fcb54005845dca4e2	526536	released
9ae6b238-9bea-4a79-8ea0-7867d0fd87f0	ce31f4cb-91e3-446e-8a42-e34352f8b45e.FPKM-UQ.txt.gz	113c9c49ce009eb33499eb55203c1d26	531387	released
e171745b-80dc-462b-a88c-4fc69b6de0a3	674d574e-7348-47a2-89b0-ea19218af377.FPKM-UQ.txt.gz	bcfd8046cf919d760adb48abdfdb51b8	501875	released
5bd9ca8d-dfa9-4d40-b0b2-954a9b4c7595	fdf5073c-7d36-46d9-be35-ca41cc8b7168.FPKM-UQ.txt.gz	64464e92a5e2810de67a40c4eeeeb9d6	524711	released
72fa5f40-1ade-4088-8390-b8bc970d12f1	944ee313-bcf5-480c-9ce8-05821746fb34.FPKM-UQ.txt.gz	420f157fe4cd00b37dc2768856396e01	516230	released
ad244b44-081b-41b4-8a99-a116096aafc4	a7229653-ce17-42d9-9b02-d65c9c496527.FPKM-UQ.txt.gz	7460de757e345c99f548110b4ab91730	534408	released
4a11f336-2bc2-4b0d-b1a2-b1a72d4b757c	b824435e-2f52-4403-b9e3-ea04bc6067a2.FPKM-UQ.txt.gz	75597dc9d4cae377885cf7b831576b77	510492	released
2cb1c776-f58b-41bc-80e2-b87123b20401	73a5d017-f908-4775-9df4-eb054001bf10.FPKM-UQ.txt.gz	cd08907a12eba25a1e39234d91958bcb	507591	released
6dc6a8b9-73d5-4cb1-9bba-a32b3dd9da3e	71008f4c-f962-4132-8ae6-83c8327602a8.FPKM-UQ.txt.gz	d1c3fca496145fb430e8e3d7df23e45b	521807	released
c7e6bd16-082c-412b-9209-8354db61d81f	fefdf143-4fd5-401e-bf8b-2ac89a28c4e6.FPKM-UQ.txt.gz	4f47c4f02f0ef451e3e111ea26fdb0f7	495911	released
51e0b620-da1b-4b8d-b87d-b79bb6947a33	c671ff06-4e17-4137-93d6-a6fe850a26be.FPKM-UQ.txt.gz	11861b08c94eb6ec44818b8b2486ec3d	516409	released
f984c938-ca64-4027-9464-c3108bb03856	43612767-3b0f-4786-9d02-ff6c2e4cda55.FPKM-UQ.txt.gz	977721e6bdd20085068ff30c48174f46	457054	released
36c1fbc7-bb48-4c64-8922-b6b82616212f	1fbb3800-3f41-49dc-a010-9f9317ac0039.FPKM-UQ.txt.gz	ac93fe59c1683a55785db3565a45c660	520234	released
277d4815-5169-44ee-b249-903266edf676	db88c30d-e1dd-4db8-bffb-7b301f91e567.FPKM-UQ.txt.gz	1f3bb59b0208caf1ae45d0a941fe2ad2	517087	released
62ca008d-020b-4ff6-832a-81e500dee130	5d8c1485-ac73-457e-a9d7-27c13941cc61.FPKM-UQ.txt.gz	48464e7023771dba1092f29282d68cf0	528641	released
