"entrezgene_id"	"V2"
5891	12792.7010387
3320	4069430.3041
5933	29847.707195
22839	324081.062391
22997	8580.70420451
3080	0
114819	7501.40584763
10403	9276.06372252
23431	48179.8279524
54665	110846.468539
260425	132197.9597
2920	32329.0986086
174	0
1286	163370.563329
6932	86453.5278922
28962	159559.656791
1005	39.9643717626
50939	383.134506117
57092	1164707.27275
55218	103949.302692
384	271526.767634
4208	56502.0650707
5788	57895.8425521
779	0
5317	3740.21735923
79876	124114.85622
9262	115490.487039
8555	73136.5193054
22869	54633.4358221
4036	61933.6864875
440515	75580.5400816
65094	75034.7519416
11266	117339.024496
65985	43032.1227579
9812	261232.565112
6561	0
93664	119929.096437
56131	6149.24735775
56142	10984.5786813
56113	47245.2336404
51668	94311.0514875
23239	54569.5442069
5205	270693.529394
3595	700.557600065
6604	303509.167633
55100	83991.4719366
2533	33274.8207432
58538	0
55437	338300.280685
9689	259852.497343
5241	34926.9339829
114899	28420.9714288
4200	75704.4031484
55322	125841.101249
905	98968.1293445
57579	23007.8160417
1310	784.721640256
23136	28861.3565002
22837	74598.4343711
1741	229558.0517
3776	5124.37279812
56256	29797.6607376
7188	10331.6716025
29093	72223.1391774
25929	118738.423567
4986	101.213358392
4779	1526980.98658
54437	7838.050938
2932	325962.424733
3693	647378.301983
23085	131300.33525
7514	267860.962799
NA	1247.34160321
11342	458618.442896
80036	43.7496673202
79728	81480.4421323
23033	79092.360241
57226	150727.845276
594	113984.042769
7994	164791.04356
79670	95812.3498027
9706	52689.2908316
79977	182422.597977
3842	242618.679147
5351	524268.930038
5026	1247.46068117
3682	32279.1096091
22894	135234.255459
10464	161884.234167
81550	76153.6646288
NA	0
26747	55298.8110756
23047	81606.5030251
5019	302012.987182
10325	195008.241895
1833	101190.984913
1540	165365.258669
10998	14690.9329398
25799	45679.6579409
79891	91340.1557551
55659	63382.6821561
54807	47729.0043304
55663	50608.7762431
9422	79569.804024
6193	4140319.43329
2195	128775.06289
91746	291785.12953
25978	671354.430217
64744	230321.575504
10450	128766.453622
10269	367122.385645
56910	1020544.26725
84273	246845.214212
5978	178499.52261
3034	282.142562405
54434	132116.720248
2950	5888292.35238
334	10561751.1724
57613	40398.255559
6579	50.4133897963
51729	453682.947109
8668	2908524.68503
79570	97.2149732932
1307	350249.323556
200081	693545.983591
338	19.5832968186
8648	127985.657534
60509	222444.144197
22979	56590.1843516
3797	91472.5487401
10890	925604.831555
2646	9968.58281135
3030	1365499.9069
22924	109050.327167
790	187806.45798
966	3606202.18124
3732	392379.823383
63035	101393.709559
546	139995.39138
102157402	217987.310936
2219	6179.56219114
55892	53008.4916208
2122	99175.5375514
9522	452121.023414
5550	234960.166186
57531	35236.765683
81929	92896.4710319
22911	69263.4155809
57590	412303.294557
5016	3506.74518194
29957	168561.187689
4216	79215.9091951
29992	34162.4853208
57549	37809.1296124
5243	7752.16576131
7760	96358.0390711
231	627731.000764
8895	452264.434698
54700	282206.295667
2017	1640367.11337
7481	2781.66009172
4528	212578.950596
23259	105896.990924
22996	107815.081317
2060	329488.905802
4998	6622.56604889
4258	168643.720748
10523	172670.602028
55054	163510.456656
55230	88492.9648093
55624	399028.0806
8438	7322.81168847
23139	177244.185615
3301	1678466.72384
2683	1811608.50539
51510	964940.12408
4799	250807.707573
363	169.84663203
27292	192369.722949
51194	88654.820991
2346	17921.0108665
27102	665312.862772
51314	1428.68942301
54749	544464.6098
29887	28559.3716113
22929	358196.470316
10573	406581.891645
3049	0
80271	336275.926407
4680	24261.8567932
2196	8050.05114304
55696	337291.934945
10959	2049271.91482
56605	50590.5560459
54469	537709.4308
3294	121.625602189
55787	203722.542788
5475	5372.83607735
7462	31561.7768673
10075	470357.274878
9183	145190.562613
79796	23772.6217582
4606	8849.26298561
50507	25198.7557817
8310	156591.381623
8898	108768.350878
23645	317419.52292
51171	944362.035671
7205	708219.224462
43	2179.22045198
2512	35949381.7412
51593	401141.144657
581	546078.150069
51701	134541.42494
94005	292562.61949
9509	88772.6869108
28983	10729.7048143
56970	297009.3305
9489	124925.293753
5705	654295.288178
51720	107475.942952
1071	16573.311224
4313	893570.946877
4504	2213.02980576
54947	315597.714405
2775	48530.0158333
55239	184151.447311
6452	68479.0540161
8602	431714.165826
118	532926.690453
79944	38793.4662136
57544	43198.7113916
51637	344319.515182
22795	432391.66926
64395	167668.256378
10992	833848.893237
57542	83967.4626082
2778	3274112.58809
10059	171269.834228
5744	15563.8091993
116154	6050.59932794
51290	188353.977383
7022	129294.491033
6790	15371.9516428
57091	4468.28324476
8544	23119.5163397
28971	124641.20352
5990	18711.6053863
339175	79263.5442006
6820	97033.8061974
29929	43469.1745037
4849	138622.625239
51206	1181.72119034
5775	62281.0069964
8886	225432.80579
8570	803241.411925
2767	461530.141521
55616	358260.915126
111089941	350606.079808
55741	350606.079808
1789	14048.6764689
28954	7150.52620679
22974	35763.9998892
NA	2081.69991615
81572	161904.190942
2036	340779.376252
6564	1662.48735817
23348	706493.425364
55608	225788.348083
23483	165211.045755
1795	208059.485842
51161	104512.172226
57017	234910.540251
55287	244.5657989
64147	35391.7508182
79822	4656.8257698
54675	196345.226387
140850	0
23368	167264.15828
8455	371626.798217
54498	58352.2152526
6614	17122.3970619
2280	1361196.73758
55968	256056.484487
83959	163797.43942
25943	138713.849775
79175	44404.6088544
57593	33827.0183544
56265	172334.09314
57506	260457.388509
9762	284568.12031
2160	0
22803	773138.689832
55857	78018.6660634
8655	874875.023553
54997	291436.50834
27131	1096971.02054
6128	2758065.6549
55423	8030.16492599
8550	58528.1962384
5027	12880.230221
51575	190517.467111
10741	673193.849237
51433	205112.350402
9962	380876.480554
80024	80661.4236741
29058	824792.799481
55184	18074.7882752
84678	39327.1068079
26074	793.174338232
64211	185.843920145
55617	85165.1355226
4938	35864.739744
10985	338868.215953
6175	6994113.54058
5829	592533.394223
23409	10217.9937682
22895	28.0047377015
55614	88409.0304831
51605	117736.62678
1114	285514.760173
5037	11371846.8974
6910	665.553805241
8315	161550.062626
10961	1578776.65295
4842	88.5780905138
2521	654352.954756
3476	2243825.79472
53827	783437.215572
55900	115586.922462
57655	287595.577577
5349	696.775345475
9843	29679.0493519
29965	293987.076407
113540	33101.4661521
23415	962.0169796
23193	2239695.12004
51291	100624.047672
55285	41979.3726356
332	9895.03179017
3902	10547.2201898
8079	1174503.71544
78990	4097.56997028
57062	929549.120762
7597	25787.3826148
25977	226224.717776
393	49697.8449089
170961	19146.721489
55760	352237.89481
23186	108155.498109
55668	27562.8966366
8425	417772.055473
645	550939.324079
6548	228309.364779
10558	447558.442873
10914	235357.473188
8812	30557.1378736
57060	130852.699132
5996	49160.95319
83719	288372.830742
51650	138789.154304
4708	467404.56361
10726	985730.045194
10296	160200.11758
3383	1184325.60923
29888	266515.224606
11213	6298.75091706
4069	713606.67679
6476	0
79594	341120.403056
7023	34991.903739
10081	182700.720224
51324	623546.818854
26998	143.468935389
51726	180008.034333
55214	20153.1235884
7066	454.905157013
8646	3903.91542979
2323	13978.2902867
9727	251354.122644
84572	404140.868825
10795	58838.4883752
2802	238663.008231
8761	648069.70089
30835	20727.4086668
79603	646722.1907
57192	110984.899227
84196	165722.406942
1947	279340.684135
55066	64535.3526262
16	1144481.23344
2734	568168.299023
24137	8519.89623984
27327	86080.0780101
64857	140740.156238
10683	1220.08876146
57106	238829.413675
57605	22061.4848988
55763	201805.921328
54439	106873.320793
5459	245.669310683
114882	169089.074442
113878	51660.4262849
58484	10176.1597417
54517	47488.2500654
22798	331.10732637
4897	239839.994436
3912	929362.294154
5172	64284.3732399
1811	343.443081285
1738	282325.638265
23335	53491.2599102
9352	234402.18287
3568	43.9971401859
368	41987.9044679
54918	1050122.90449
3655	187660.969035
11069	8838.92610103
51776	93707.3085466
23676	1675.27572246
2271	433267.075735
23231	644972.578051
7018	271.225802897
55573	1110789.25966
51168	1898.11434677
54890	874238.346921
350	0
22861	93521.403932
83394	57506.9039591
9552	520655.101255
23594	6132.43963696
79776	2887.70673394
57084	0
1357	99.4115457812
51530	104926.823064
2099	23756.3250883
26575	1543.99382954
285	32316.9547485
84336	314827.208731
4345	365913.226673
151887	454710.494311
1215	309.905149655
5720	2332831.63377
55012	85618.4575805
54930	317028.940185
84502	1149.04911056
4625	143.115389466
1053	934.30220472
23428	464726.127303
55644	153866.830103
51310	269882.03691
55072	93490.8319679
23256	205798.949959
55632	27224.212888
25831	403716.945466
3183	1236215.50042
57096	1114.80870745
11198	502715.470607
9878	301601.60588
8487	49773.0680681
7051	30243.1747559
26277	478507.835044
1618	0
90665	0
57556	6493.55382262
54822	86998.9668137
7301	18412.4715311
79968	39733.3663258
825	3854.34163221
8773	195244.39386
6913	7171.78816903
26227	329687.428375
1299	31496.5244502
7430	3098267.55336
4637	2949299.46499
26523	99445.2821377
27285	29214.2790294
63967	7459.43012503
117584	113259.555422
201294	20302.705092
79157	101437.220153
1808	160590.80947
7042	75371.6879108
55105	38101.6329829
10762	112584.651221
8318	12957.9771271
1312	399322.956424
51816	215933.412604
NA	0
55350	0
55862	269975.688636
9209	69376.0993472
9117	148980.927834
9942	9673.93604536
10013	131524.912271
126370	0
2568	816.91292533
3881	0
990	10889.292196
139596	126225.848417
8697	148523.217364
8086	154453.566125
23468	330038.228366
2327	5026.6327175
51430	184440.202925
4436	245216.398368
4214	475162.271529
1725	302166.387129
29911	213417.926154
120400	0
372	1385375.88306
54566	221756.978105
55151	126490.558872
5711	197868.005006
5742	37864.8962947
23511	268388.573895
1384	325199.372164
10044	39702.2487164
54187	125426.71114
55357	1130522.11508
25861	33586.1243721
5146	701.827492995
55280	132693.608291
57715	63018.1768054
9044	103330.02847
64376	96460.2075895
29760	219593.277737
7093	641.253865057
1592	13385.6709812
56165	55.2475504617
10580	9662.3722231
55118	48056.3190637
25805	6776.39618075
3589	761.013806285
53904	7412.02432492
51322	305009.777253
1390	52736.3510458
10101	145627.620297
23430	1326.80670796
284422	387.691755977
3096	86699.0917655
54209	162825.580721
83795	0
10321	0
2289	307949.347237
6732	141111.688469
27154	299558.450975
55168	278168.834914
5225	0
28978	350682.044377
114327	52140.481296
9436	238.212571966
3326	12594355.5951
4295	0
988	226906.876462
3710	1998893.05068
7738	70967.5844164
1832	1500326.45579
23411	171319.121343
3189	617350.380321
80173	109424.578481
3717	34280.4089843
3594	6080.57265482
25	604544.261028
11332	104492.141086
51100	386935.697893
8317	19919.312498
84144	16970.0332058
5125	31632.2296194
6319	188893.950912
11018	270612.945519
3983	985048.321165
79956	490996.761681
22931	561023.986599
8829	162655.770024
NA	10412.0722193
56952	29175.2611864
54873	12821.291798
23555	111718.815375
55506	333791.636877
387680	211298.845532
23031	134342.006104
7593	68483.2484842
79629	169998.16276
4650	156457.864014
9424	27677.7600313
57828	8499.73043374
5714	901911.617291
54620	111335.067368
112755	16860.146694
80270	85659.5223114
9739	154045.441197
9274	264697.11938
4113	0
1943	1835.91859996
1153	1399602.36755
513	419697.519661
255057	13167.182874
83259	0
266	0
NA	75.6792090766
3483	5898.55861654
4670	772142.756927
51257	385908.128968
4713	2132195.87055
9524	333870.105714
26517	444475.924067
997	526390.475977
4507	59339.7017892
126353	64398.6452306
283638	575962.229075
5434	573062.524831
5442	199651.191291
610	1789.3203139
53841	149.951523484
113177	3354.58339612
8045	111631.267242
4616	253574.163142
5064	413450.903469
8174	766.755140169
NA	607.280150352
2872	943724.752509
421	230558.790587
27037	165377.28984
5902	200477.319472
29801	144247.426516
84861	188441.474937
51586	241116.542578
3053	341.223413898
9342	155127.893671
1399	338423.523598
8216	112025.010592
4320	292120.270297
27443	134.948008749
6598	858268.759084
9127	245.565433596
91319	42073.1345824
6545	21478.9471459
23786	220078.725423
100037417	9021.54952161
1652	263877.428686
100037417	263877.428686
2953	520.863004891
5008	19093.1771081
23523	249954.183315
83874	78951.3602859
56241	145493.100251
10291	688078.011539
2687	374032.377687
200312	32143.0914219
23541	170686.850217
266629	79.2741264611
23384	149710.421744
23759	146412.386715
51733	85.49422206
29799	21749.3183121
6634	746042.073303
23481	377680.256577
5594	516543.347759
2678	119715.087261
5625	19488.8881904
9647	46424.1172137
339665	12390.1546833
8940	1268.03984815
1417	1339.7053067
27128	23707.4672925
8220	71059.4491018
NA	23600.5172484
4242	39042.0382044
29775	62936.461147
91355	56609.9756754
6576	594616.311772
157	64019.3150425
50487	3122.37769061
3957	16482.9865769
26088	161167.878235
7290	240802.212476
23616	50357.8288481
23544	284.3289798
3956	4723779.57853
89781	83273.8303841
113791	534591.269964
NA	71.6106350744
402055	96076.5519679
23598	325983.799635
11078	63139.7429505
24144	129806.132138
23464	174587.511127
91227	945.097234262
1414	6324.0898416
129138	104516.495931
51386	1886936.567
4809	1148676.70292
85377	151272.606959
5435	1154.59691939
6663	0
79879	50302.2421653
9681	46731.6622955
9463	141237.765324
23331	96357.3903877
23539	5008.84373973
79019	18128.4054557
55964	35796.0148842
6523	492.17139869
NA	1105.66441192
6527	1001.31422492
11015	285413.485448
107987478	2496.1128243
1565	2496.1128243
107987479	2496.1128243
10521	1157457.13147
11144	1977.62400836
6942	232097.155338
150274	185708.859157
25776	224464.115114
56993	608594.307185
27156	7390.65261251
7494	0
51493	784068.438537
9929	353746.770676
25793	571833.737978
9567	248953.986984
84271	723407.005942
9609	219111.542994
7078	38545.0505135
9701	307264.380031
6305	376040.635211
25777	439621.54018
1727	757577.276814
10126	296953.537526
25770	0
55586	10832.7034467
91289	506312.865695
25807	120815.504656
11252	466154.924204
25809	130165.124173
10633	777.806585429
162	489253.95954
10042	120146.036661
10043	291815.472464
4744	6140.75866195
1120	16628.9091904
638	25899.6806341
3162	255849.31574
27349	150540.968606
8563	83008.1612098
4174	114917.796083
164668	33889.4039034
410	481822.706081
706	979512.414167
23551	325444.731204
23170	146384.253955
23492	260646.347091
5155	66785.3425475
49	3102.66379553
164633	11226.7633564
6122	14476836.6534
55954	88203.2667877
23543	253612.274938
9145	25726.2725643
10454	166565.115817
84164	329252.306133
8897	32108.1825834
54471	145632.572268
80832	30650.2352878
150379	58669.7713705
8542	590004.275468
80339	2335.98677472
4627	3106744.19401
8911	23059.3610378
25813	142731.23529
25828	868027.090434
80020	99345.0218635
9402	6473.76337339
8664	1444485.5679
23112	57326.9668165
27352	233400.678013
11020	59062.4114115
5816	276.553452597
23313	76834.0515996
4689	60915.6538992
1439	31651.5426497
10478	135909.140336
7380	552.58063792
55007	30500.7201559
79734	161033.323214
6767	2187066.32875
3560	55419.5466656
9978	314047.37476
2033	434405.31608
83746	134454.878477
150356	33406.6781234
5905	324914.108706
23264	379109.457648
84844	284032.711963
50	676262.501735
171568	143120.815436
55687	29868.7617486
5372	101593.396429
27351	144314.513362
64781	484850.623227
23774	152536.956893
9889	69846.4972619
23209	405.465848583
83933	15835.7713212
54207	105.490842296
63874	247715.790366
23351	189445.153314
2287	387431.580873
56948	59219.3840411
1511	211.339974692
2999	53740.3554573
3002	13994.2710953
55147	133614.250461
10419	329746.31959
1690	1764.2598053
11154	33488.505789
5427	12578.268707
79609	62456.6702434
6655	238775.485647
8814	3683.48150393
51199	51336.1062577
5836	120679.442206
114088	1785.46248043
5706	174220.91301
64841	118209.527655
80821	23044.0661125
1033	6800.86513331
10175	352589.255611
10668	79721.1984902
51382	593057.852086
55195	0
26499	343638.798849
5283	137669.542046
145497	0
5684	421839.332608
10490	348968.99088
26520	369751.966122
2954	56795.0814706
9786	44823.1666199
283578	148958.354706
161394	25752.4545308
10598	512008.510492
23002	58824.406436
145501	2530.55446821
9517	231307.638087
79890	34713.3027739
5641	382731.111193
8846	99550.4912434
22938	701236.985385
1113	187.221873131
3705	350229.689736
51635	585232.403244
5494	152903.046125
51804	37071.7867893
57452	7607.65214212
51676	2477.45801285
145508	15507.5877515
2079	1354911.1009
3091	1725656.49861
9766	815159.090131
6430	639358.852352
6554	566.873841341
1983	398578.395755
